"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000188157.16",15043.8197665348,-1.44992255546617,0.356362797682957,2.72342429798315e-06,0.000341608822607859
"ENSG00000228594.4",75.8957307929222,-1.35674298283082,0.386240382233294,2.48008195095304e-05,0.00135263781859068
"ENSG00000157933.11",1908.9682450038,-1.25879741359576,0.361533316807232,2.96404299794185e-05,0.00155003029895286
"ENSG00000142611.17",30.0195727572942,-1.32340135387263,0.449850573071345,0.00017829971142708,0.00508451816195157
"ENSG00000302015.1",34.6354188177669,-1.76048256648944,0.629256059786049,0.000213788032074947,0.00583707279395049
"ENSG00000188807.13",383.669082715831,-1.0153076149903,0.329616925564798,0.000146577231602417,0.00444676267371384
"ENSG00000171608.18",405.328171478243,-1.06674244261734,0.305340306822691,3.37932563640427e-05,0.00166983371736042
"ENSG00000116649.10",673.106011367861,-1.05694239657716,0.313615270867748,5.26854040860983e-05,0.00227167810839506
"ENSG00000162490.7",220.780092911624,-1.41119337252993,0.296606182442704,1.18431085052539e-07,4.28204348090023e-05
"ENSG00000028137.19",21.1756981914924,-1.82497582126826,0.51612630945034,2.28765422754961e-05,0.00127830697444104
"ENSG00000162496.10",1579.28844737711,1.77283665130312,0.304049577550635,3.2594482837132e-10,4.17605170464027e-07
"ENSG00000288927.3",36.4784141222304,2.03313972457691,0.402748284236224,2.50156494774845e-08,1.18080448599379e-05
"ENSG00000159363.19",1178.98830185296,-1.2017202080628,0.316693404407673,9.5005963484369e-06,0.000722085579245393
"ENSG00000117298.16",11513.4352622416,-1.50505856676049,0.350156183499089,9.55858469623258e-07,0.000169754785837944
"ENSG00000236936.2",39.9160845337439,-1.30255843142549,0.557261907303324,0.000876501495164179,0.0148318936969433
"ENSG00000162551.14",71.6477194182459,-1.13908272020496,0.342899007521131,5.88072645003817e-05,0.00238109684727618
"ENSG00000142798.20",18155.4928743896,-2.31864651263423,0.853439647126498,0.000201809823084237,0.00558580540397856
"ENSG00000133216.17",1995.35927098487,-1.48899532427017,0.265159074614626,1.21814894389702e-09,1.1499967161411e-06
"ENSG00000162430.18",2265.11679815483,-1.22028266525323,0.36369638394038,4.96868402320337e-05,0.00216354720672495
"ENSG00000158014.15",51.8021549654919,1.33136649701658,0.406593627848052,6.16392420954019e-05,0.00244081696653285
"ENSG00000090020.11",499.384045329803,-1.47392511550753,0.819841521729657,0.00211558115233106,0.0267233655840579
"ENSG00000126705.15",318.425503710608,-2.04656486846899,0.80064626136108,0.000339594638065342,0.00782944604495892
"ENSG00000162522.11",3699.0151664397,-1.32109516265067,0.352521837532172,9.30343686212768e-06,0.000710109561685039
"ENSG00000116525.14",138.645319142548,-1.15467368326468,0.371335706196161,0.000114052988150873,0.00376468508678883
"ENSG00000183386.11",240.42389937392,-1.24595959646574,0.389478725554321,7.83707770485065e-05,0.00292861797483138
"ENSG00000171790.16",126.690655992996,-1.24732683209697,0.405752114776003,0.000117840099731289,0.00381612929547246
"ENSG00000198198.17",1140.76016162003,-1.02877719549282,0.357071173975558,0.000246366454620916,0.00645120452048959
"ENSG00000142949.18",4478.72418099763,-1.61024145792278,0.660493122669629,0.000543549589385264,0.0107374988819422
"ENSG00000196517.13",293.288058988648,-1.73004752055644,0.368725056933247,1.41609018915325e-07,4.70377957830405e-05
"ENSG00000188396.4",55.5381030248535,-1.10157230691713,0.703495127916755,0.00428594973099893,0.0423331940115241
"ENSG00000237424.1",23.3179566152362,-2.14493920948168,0.592576810766085,1.38603381954626e-05,0.000945296145292823
"ENSG00000123080.12",53.6280751451883,-1.16059328636574,0.451208368433042,0.000548342349827182,0.0108068499940857
"ENSG00000226415.1",66.8225011957095,1.28186577815622,0.519965351705274,0.000662474522838728,0.0124167246772814
"ENSG00000142871.18",3784.32379422267,-1.31130681580373,0.393103021287064,4.89057617374026e-05,0.00213956743483851
"ENSG00000137975.8",247.043254183413,1.28760881686589,0.285768155497985,4.4691295345958e-07,0.000100802677056052
"ENSG00000240038.8",172.586382284294,1.01963722084876,0.260148982554256,7.32909537782195e-06,0.000598181292268319
"ENSG00000143126.8",2505.39028322302,-1.43456644801896,0.440122487333155,5.60501231668303e-05,0.00233234411683735
"ENSG00000134258.18",790.989936909508,1.26489002570282,0.323488190910572,5.97163127189931e-06,0.00054097550567706
"ENSG00000155761.14",443.152014515845,1.00999309999201,0.23223916331988,1.16949920385777e-06,0.000194234326107378
"ENSG00000143369.15",147.563678495909,-1.25766829304703,0.334199792741796,1.0563403250757e-05,0.000777530296874076
"ENSG00000143382.16",443.463164844796,-1.28570243899941,0.429778006014859,0.000145824065711151,0.00444082558006948
"ENSG00000143416.21",112.569962072435,1.27544386915084,0.347593789917214,1.5229486651801e-05,0.00101174556323464
"ENSG00000143546.10",238.729323865345,-2.41412303949647,0.427095678545404,7.62273062604758e-10,8.04287760231855e-07
"ENSG00000169418.10",99.0016788574414,1.01762051819416,0.279705836246787,2.18549580483211e-05,0.00124448375400868
"ENSG00000160716.6",40.3141201751659,-1.0732052019179,0.596176790026496,0.00321370674702173,0.0348514255872605
"ENSG00000302966.1",28.7241940717774,-1.52756587984822,0.651094595601722,0.000755457614717546,0.0134430984476078
"ENSG00000160767.23",580.193603774823,-1.17769715894084,0.385628296746454,0.000133577596109293,0.00415893249109372
"ENSG00000116584.22",2315.1813387556,-1.0390867442544,0.294042767396765,3.00643073895972e-05,0.00155856497585897
"ENSG00000116604.19",678.541630677294,-1.00717599595544,0.373385692112192,0.000472745179470811,0.00975248310303346
"ENSG00000183856.11",468.963687990644,-1.18410421911735,0.288673596409545,2.71799745587396e-06,0.000341608822607859
"ENSG00000272405.1",79.2975170514742,-1.31515112244758,0.445892069121454,0.000165357655332935,0.00482279717675911
"ENSG00000132688.11",48.073217045001,-1.2873353401489,0.411788999971104,9.92612373253878e-05,0.00342679159188024
"ENSG00000162706.13",131.818705152643,1.00508606457295,0.270261989133547,1.59087152567958e-05,0.00103389357087372
"ENSG00000117152.14",49.1630253956369,1.5537337684641,0.491406956202416,7.90873275963676e-05,0.00293703808508498
"ENSG00000302084.1",21.6565113078644,1.28144586445499,0.486583632208247,0.000459522736345537,0.0096065959461887
"ENSG00000174175.17",86.8156953575002,1.30180353121034,0.327568510183786,4.56749971272832e-06,0.000470846220386252
"ENSG00000116183.11",443.268991779541,-1.41571211747414,0.298985984292836,1.33514173374858e-07,4.60546870735543e-05
"ENSG00000116852.15",324.575476348669,-1.37817543802172,0.320925730459833,1.03974476884528e-06,0.000179396537441585
"ENSG00000133048.13",866.019049743661,1.86061235890885,0.250392185355871,6.46380546696232e-15,2.31882557321806e-11
"ENSG00000143850.17",870.238687462573,-1.03520056288452,0.332064914561017,0.000126602839042105,0.00400507076525261
"ENSG00000117266.16",633.570660873372,-1.08182667327046,0.379545764697913,0.000288632349222305,0.00705819084074583
"ENSG00000174502.19",152.846652507855,-1.00132389998067,0.268050478675726,1.61602755120306e-05,0.00103768094832101
"ENSG00000076356.7",757.258097594129,-1.143902913464,0.397990769738519,0.000237044370515087,0.00631777841594223
"ENSG00000196878.15",28034.844057433,-1.28767841119386,0.264240786869657,7.25399408877088e-08,2.86082247373487e-05
"ENSG00000162931.12",60.8969829048875,-1.07983301571693,0.390390544977404,0.000354353781090339,0.0080968710463916
"ENSG00000116962.15",752.160390310494,-1.0385580264047,0.336021969064862,0.000138074802358775,0.00427008229294716
"ENSG00000130508.11",14578.6441792076,-1.1113680660473,0.294668636051165,1.07093516947422e-05,0.000780868460766632
"ENSG00000283031.2",28.3477085374653,-1.5437601683578,0.637699984206819,0.000635159627144751,0.0119924823495741
"ENSG00000305902.1",133.626162160428,-1.03441297769321,0.407200180369279,0.000685277043323522,0.0125940720554242
"ENSG00000305937.1",37.9961207622419,-2.03307217512042,0.534416531452282,6.9709660390366e-06,0.000576336597053187
"ENSG00000228262.12",1860.94830725398,1.21719541370999,0.160403238379513,2.57445544492518e-15,1.15445018289057e-11
"ENSG00000226994.10",92.3650323646728,1.39032801101349,0.363489001194011,7.7286494897398e-06,0.000608020990778345
"ENSG00000184261.5",48.0827779154206,-1.40219602280506,0.418639768484305,4.53793382552605e-05,0.00205430506838511
"ENSG00000135636.16",209.295516263656,-1.26701394863313,0.370690241697103,3.67667936007811e-05,0.00176764864390388
"ENSG00000152284.5",62.4063553594486,-1.35612496318714,0.547384391604684,0.000592286354793468,0.0114509157313066
"ENSG00000115602.17",192.708436945709,1.67658719119267,0.344241131956539,6.34441608611613e-08,2.6122234532434e-05
"ENSG00000296034.1",34.7043534067873,-1.13005303355164,0.628418944881838,0.00304046078830395,0.0337688824518935
"ENSG00000136688.11",23.3982019035132,-1.46925510962276,0.494897480951003,0.00017275966365012,0.0049841516118237
"ENSG00000289091.2",28.5928244282551,-1.02838582542697,0.463925704065534,0.00165277700006825,0.0226467287940844
"ENSG00000074047.22",145.698176747174,-1.48428559973213,0.483266064168071,0.000100659266756144,0.003458860666293
"ENSG00000230065.1",27.9769375956468,1.00155640344477,0.476818087523887,0.00214779438395687,0.0269594036844187
"ENSG00000153253.20",22.5846851744839,1.30066888433409,0.52413779242833,0.000674064233403323,0.012536363246541
"ENSG00000115232.14",82.7449184020736,1.18799407086587,0.304433416360079,6.71434318035817e-06,0.000570782813393765
"ENSG00000223523.2",44.9373022480303,1.3665204805209,0.384536808923264,2.26020114099064e-05,0.00126856310922554
"ENSG00000288866.2",22.6865820218248,1.00588370914612,0.536246549521194,0.00320031487915722,0.0347998679750411
"ENSG00000178568.16",72.1161635876303,1.02556459687538,0.318051800523408,9.20494705678486e-05,0.00326302639046542
"ENSG00000115414.21",408225.446799278,-1.2390591540067,0.307345773447421,3.53138458650359e-06,0.00038860395906819
"ENSG00000115461.5",7321.12944093207,-1.15899618941714,0.357666624419595,7.38585149165869e-05,0.00280678004673479
"ENSG00000079308.21",417.71053488328,-2.10267203775675,0.430380579045578,4.8605938699563e-08,2.12645054257088e-05
"ENSG00000115568.16",859.847688840457,-1.2827414708899,0.430323218166329,0.000151434001952599,0.00454952960901725
"ENSG00000116106.12",94.3182061165357,1.34537837565023,0.350483359859077,7.71540565979187e-06,0.000608020990778345
"ENSG00000171951.5",23.5175696690025,1.92385114831316,0.499378155388946,6.43718162091432e-06,0.000555114070838173
"ENSG00000299331.1",41.6090301775133,1.56954726670246,0.357275121117849,6.90611867812236e-07,0.000136989424229432
"ENSG00000295561.1",28.6499237538944,1.23766308012358,0.441909277708257,0.000293933888736104,0.00711510413260391
"ENSG00000156966.8",808.096353375572,-1.38046693967636,0.284280769653212,7.33666910808964e-08,2.86082247373487e-05
"ENSG00000144481.17",158.967180142797,1.60578066985641,0.303239615392662,6.99316796093498e-09,3.91988917860283e-06
"ENSG00000178752.16",511.219348130106,-1.15041103595223,0.311696626614313,1.48493194125076e-05,0.000993851650381155
"ENSG00000142327.13",2049.30227675724,-1.23902682529858,0.319409654604072,6.61209120172281e-06,0.000564767047072867
"ENSG00000130294.18",53.1545873435116,-2.20285016253332,0.522118983535552,1.12343679006096e-06,0.000188327903769377
"ENSG00000144711.17",843.045661354564,-1.03229519748541,0.283701391453707,2.11277405709937e-05,0.001210761286332
"ENSG00000160796.18",1918.3453506192,-1.24658495824189,0.337337936347041,1.4402761749092e-05,0.000978569460202513
"ENSG00000076201.16",846.151730547737,-1.78217851152327,0.431762715018524,1.77373941940634e-06,0.000252504475919773
"ENSG00000114270.18",543.410578920044,-1.93330173088986,0.349221923915553,1.59661970115883e-09,1.30175307180391e-06
"ENSG00000164061.5",33.8733982313597,-1.34914642247617,0.605128083177383,0.00109190482712889,0.017075411407333
"ENSG00000001617.12",2328.48603866077,-1.09913828882173,0.268163648222469,3.40107485448327e-06,0.000384347474867967
"ENSG00000144749.14",849.436263491094,-1.11034135554644,0.314587292749324,2.69220634065338e-05,0.00144149567559103
"ENSG00000241305.1",62.9932518841155,1.16306224089183,0.384373303214193,0.000157335292006964,0.00464814897995266
"ENSG00000243089.3",73.0757796097944,1.16466998987582,0.283516194802247,2.89883068856585e-06,0.000356139219594559
"ENSG00000242759.10",85.6963720537144,1.07983766169579,0.36816543222178,0.000220377567527755,0.00595318136859237
"ENSG00000047457.14",9447.7931680132,1.23031694406362,0.274608722173445,5.45433084030951e-07,0.000113760851491432
"ENSG00000163762.7",725.970543775878,1.07260848065692,0.296635526529977,2.2012949006135e-05,0.00124951350102229
"ENSG00000079257.8",251.955504963242,1.3182758441228,0.340454987677163,6.52150825498487e-06,0.000559695184543845
"ENSG00000118849.10",505.346725038947,2.58847446973292,0.354759326883,1.5686492797897e-14,4.6894770219313e-11
"ENSG00000197099.9",21.5024378101224,1.28901540712911,0.465634840662593,0.000322042131716044,0.00754890718890215
"ENSG00000090512.12",57.6350945101342,1.04825207368243,0.325556108171005,9.5379607109492e-05,0.00335455688769208
"ENSG00000224855.5",30.832015905829,1.1932046959878,0.476665416383165,0.000675147845021946,0.012536363246541
"ENSG00000145113.22",103.246411802498,-1.01063198622991,0.357839849081088,0.000324819383520832,0.00759155964789716
"ENSG00000249631.8",98.4452082349906,1.0199411319034,0.270859871587005,1.3343800811346e-05,0.000918951181303847
"ENSG00000248515.3",201.904713260246,1.15218924181305,0.259759024686098,6.8386879605308e-07,0.000136989424229432
"ENSG00000109819.10",78.6822046523216,1.29596666989056,0.26124698829502,4.99710610146941e-08,2.13412124147754e-05
"ENSG00000124406.17",904.137839667812,1.15705054626967,0.277872499328694,2.26241397401141e-06,0.000302842682476438
"ENSG00000109182.12",38.7545250834254,-1.16980734797158,0.360731008021281,8.10308415780324e-05,0.00297838156841223
"ENSG00000248763.2",436.436780389394,1.00176500564412,0.248037516549565,4.61364467243426e-06,0.000472885397082591
"ENSG00000138669.11",59.36803175032,1.32137313320632,0.364062854360031,1.75371705375717e-05,0.0010753246394521
"ENSG00000118785.15",29017.8232558973,1.67572696652084,0.362973187287807,2.19947316329685e-07,6.686771208484e-05
"ENSG00000185477.6",89.9510625907896,1.35854728682788,0.305136205566013,5.31152980728869e-07,0.000113589634373162
"ENSG00000145335.17",21.0959318792362,1.00029838363714,0.485015279494084,0.00234234402474068,0.0284444097641911
"ENSG00000236699.9",80.6014608371842,1.00998520419495,0.297136733153394,5.31097616967365e-05,0.00227901864965159
"ENSG00000205403.15",354.94347693499,1.80882818183252,0.32880738261945,2.14255810728441e-09,1.64046354442373e-06
"ENSG00000249304.1",40.9673177358009,1.16544153786985,0.403210491479039,0.000246078817621797,0.00645120452048959
"ENSG00000164116.17",64.3296413734973,1.16010423476726,0.318786303556112,1.90617849008775e-05,0.00112102044513783
"ENSG00000061918.14",138.724393838406,1.44389161919073,0.334361417371764,9.55356976398143e-07,0.000169754785837944
"ENSG00000171509.16",686.33700082364,1.14616529400648,0.345567468399882,5.96715934610305e-05,0.00239900514561955
"ENSG00000153404.15",24.9877779385623,-1.09649026490294,0.538728899919747,0.0021127986102769,0.0267070251392085
"ENSG00000113504.21",7619.79094225675,-1.1166151803129,0.283941580951303,6.11870766319866e-06,0.000548756296773971
"ENSG00000189127.8",141.154358883611,1.25024257219882,0.258216670826264,9.15997650706758e-08,3.42296872098482e-05
"ENSG00000173930.9",81.5613758587453,1.25891608076385,0.339017019364958,1.28268333709881e-05,0.000895233113523008
"ENSG00000253159.3",83.5567583966251,-1.13981679260432,0.522173414433156,0.00140674744312834,0.0204479974776281
"ENSG00000240184.7",1115.11643701026,-1.18243340160306,0.4247531854397,0.0003088684768591,0.00737706240934976
"ENSG00000240764.4",38.2864930834863,-1.71773320378866,0.647591602792409,0.000318435611933479,0.00749577371555225
"ENSG00000120318.16",355.601427049319,-1.10670940710717,0.392967574185146,0.000294522537434462,0.0071197449514312
"ENSG00000113555.6",32.7624326621201,-1.14892027675482,0.415094143903981,0.000346543884672121,0.00797940649469042
"ENSG00000113657.13",1371.72640971692,-1.30995151504565,0.305190148355908,1.10081158867266e-06,0.000186276013830391
"ENSG00000214510.10",44.7352569284371,1.45378060576893,0.436989301058195,4.61117363046352e-05,0.00207294790500311
"ENSG00000070814.22",686.349396397506,-1.14852292935693,0.364658534461483,0.00010162881052954,0.00348549899515938
"ENSG00000019582.17",875.87734962606,-1.10036359297866,0.418652863767378,0.000498222983593294,0.0101350782496985
"ENSG00000171992.13",349.941931935485,-1.31320151138832,0.377869145884762,2.87211725315626e-05,0.00151521079911364
"ENSG00000113249.14",32.2454202328219,2.01496847601333,0.443226699906917,3.0412350272951e-07,8.26524737645338e-05
"ENSG00000172548.15",64.8778622334572,-1.08915878648447,0.367199503619871,0.000196847569555044,0.00546571958995173
"ENSG00000145934.17",42.4203464158296,-1.30598181582187,0.498040208650154,0.000433518687809354,0.00919151856174513
"ENSG00000184347.16",154.801251205812,-1.64339343232295,0.355933444906613,2.10812919088239e-07,6.6076974060969e-05
"ENSG00000094755.17",747.518409491668,1.18221163204632,0.285268013674376,2.55011477502802e-06,0.000326724347997697
"ENSG00000174705.13",3285.52610560051,-1.05930490173711,0.342208018469472,0.000130503105366792,0.00409953450256418
"ENSG00000113739.11",2146.03752056443,-1.07969656098311,0.307226509808139,3.08637832954154e-05,0.00157991729637811
"ENSG00000146083.13",457.683590028458,-1.64365577671613,0.399830456081134,2.00788528618435e-06,0.000275332002186188
"ENSG00000113763.12",172.594823625594,-1.33376315046394,0.305990698271331,8.0663799745343e-07,0.000152301744845496
"ENSG00000196923.14",906.559810008715,-1.29463747792352,0.367712396628328,2.48100486322314e-05,0.00135263781859068
"ENSG00000008083.14",785.520583588667,-1.0063127138597,0.39318053865622,0.000669706219568032,0.0124870275056048
"ENSG00000146049.2",62.8061505049771,1.06781402577234,0.327850803510033,7.90343305873502e-05,0.00293703808508498
"ENSG00000137337.16",318.702862264058,-1.14101719634606,0.345171648516039,6.07968292763227e-05,0.00242875885685835
"ENSG00000204540.11",107.22880610263,-1.30181307985412,0.323185335596792,3.50052209607135e-06,0.000387585585415011
"ENSG00000227507.3",77.943118064836,-2.27540258303335,0.362116447297618,1.93230923656983e-11,4.21183301095856e-08
"ENSG00000204469.13",4077.20973569554,-1.78218974218188,0.708279742975874,0.000406102297741088,0.00892643371343558
"ENSG00000204371.12",506.36084453394,-1.14413565556704,0.347302857484336,6.25554475949789e-05,0.00246605948024425
"ENSG00000168477.21",49.5035212301021,-1.32066759430928,0.452273846002213,0.000180812950129036,0.00514800299438814
"ENSG00000231925.14",4159.2482051418,-1.34235543177886,0.334468448479093,3.14957167848033e-06,0.000370447648429858
"ENSG00000096433.11",7287.83614415868,-1.53405968789918,0.418535730419986,1.27479213249489e-05,0.000895233113523008
"ENSG00000112033.14",1095.97106339654,-1.08781803438509,0.404401762060252,0.000424651986087038,0.00912213493945294
"ENSG00000137166.18",399.555200268204,-1.41221170493873,0.705382555699835,0.0015567325991191,0.0218490709158054
"ENSG00000188112.10",1674.83948593556,-1.47471213080841,0.414602417220531,1.93352202806968e-05,0.00112154050411591
"ENSG00000112659.14",787.785747561263,-1.09908574388524,0.331887831649549,6.18618471125718e-05,0.00244408799924714
"ENSG00000287562.1",75.0229882111729,-1.01084523962662,0.509904091211789,0.00248073415249092,0.0295268271355207
"ENSG00000170927.15",187.311849419886,1.15657439446523,0.246816640975567,2.13662512991927e-07,6.6076974060969e-05
"ENSG00000294688.1",208.060764880504,1.1049915092786,0.302040154007365,1.81300541198303e-05,0.00108762134029229
"ENSG00000207827.1",76.8654824128486,1.21492482649878,0.40669360606588,0.000162896894594263,0.00476652789288301
"ENSG00000223765.4",21.2375267700038,1.17806992829518,0.630639751544791,0.00271736552226154,0.0313046791090592
"ENSG00000220695.1",34.522437598647,1.17548223303332,0.49164635740612,0.00091579701425057,0.0152098620783449
"ENSG00000112769.20",177.674282448596,1.43569628585315,0.266416852482737,4.76085266365439e-09,3.04983622242746e-06
"ENSG00000297174.1",56.2514121501856,1.09933719372646,0.469930425174548,0.00107817146991001,0.0170089372522215
"ENSG00000227954.8",61.4968798309361,1.85336659415741,0.296741364946991,2.75728162392861e-11,4.94573604884075e-08
"ENSG00000296874.1",24.4734124793246,1.34217993554748,0.551981885524393,0.000740209738717361,0.0132904325158892
"ENSG00000220412.1",21.2214398277414,-1.01509279759816,0.653154494090316,0.005252975242519,0.0484457594920236
"ENSG00000164694.17",37.2436765925045,-1.61026936752016,0.576247710271691,0.000225883887982016,0.0060744817072465
"ENSG00000164850.16",37.4715619350754,-1.27992478374286,0.60898959279544,0.00149249583857288,0.0212465223211228
"ENSG00000273230.1",27.1960180076655,-1.83693052782733,0.577190501321016,6.58169708898915e-05,0.00256073415406262
"ENSG00000164880.16",2341.98081412166,-1.64585310944959,0.3953808657009,1.61973758332743e-06,0.000240109363902017
"ENSG00000176349.12",24.3232317820731,-2.28681656482256,0.713652653248794,5.60138533938835e-05,0.00233234411683735
"ENSG00000136295.16",1922.19574201222,-1.63095350696382,0.389868600985285,1.52626552609265e-06,0.000238057606448033
"ENSG00000164916.11",3888.45920898733,-1.26532963898707,0.367541073190307,3.31141945027661e-05,0.00165913214188859
"ENSG00000182095.15",2474.49280286743,-1.7127484367072,0.63228830012153,0.000275254754052416,0.006867634369335
"ENSG00000155034.21",608.421690999492,-1.40149435958566,0.387437579781516,1.61983980336668e-05,0.00103768094832101
"ENSG00000205903.7",518.287362358528,-1.17812839248938,0.402253125380718,0.000194119730279865,0.00542356012777248
"ENSG00000171243.8",34.4063186233904,1.67995950710542,0.4644636811271,1.51533660082059e-05,0.00101043095200442
"ENSG00000106541.12",804.979082245159,1.39528929528881,0.345016147910537,3.1366858055891e-06,0.000370447648429858
"ENSG00000289189.3",51.4575229427095,1.25951010993278,0.365495909220449,3.5314951399036e-05,0.00173072208536751
"ENSG00000236318.2",45.7285839518226,1.06511891517209,0.395655660276144,0.000455679505728596,0.00955967636754834
"ENSG00000236039.4",628.537840591686,1.17541620463521,0.202220632351193,4.81694432880354e-10,5.76010202838327e-07
"ENSG00000213860.4",37.5813948700789,1.06475592066387,0.680973492385498,0.00463145917404641,0.0444759214105591
"ENSG00000106624.11",92.1403540267258,-1.83862268355008,0.512121523077079,1.47627543859019e-05,0.000991758522171997
"ENSG00000122515.16",899.73349328354,-1.37133570369665,0.396359156857547,2.99903312260578e-05,0.00155856497585897
"ENSG00000136274.9",63.9430257308868,-1.81204120596608,0.898251186381031,0.0012312370279196,0.0185741787803145
"ENSG00000290831.2",41.1930397868719,1.0102872200079,0.489758055261994,0.00219115616724607,0.0274077881254483
"ENSG00000091073.20",877.787210579407,-1.32503400228828,0.28877210609883,2.84656144691145e-07,7.97793323019541e-05
"ENSG00000250614.2",27.7984265968029,-1.24383797943321,0.678277649733986,0.0025928569519591,0.030437221955033
"ENSG00000004799.8",574.461302990672,1.47894144102126,0.243329180050916,8.01113809112548e-11,1.30632530855016e-07
"ENSG00000106290.16",582.833017773706,-1.11843212565982,0.334905024937637,5.50873708390982e-05,0.00233042964797383
"ENSG00000197093.11",31.5957831416096,-1.29818105536962,0.420405745371238,0.000116622018927481,0.00380336209727678
"ENSG00000169871.13",1770.65598309258,-1.25202980745071,0.409506900814192,0.000121682830429242,0.00389059702211997
"ENSG00000106366.9",37813.9766264435,-1.46581766109822,0.202753684351903,3.2276400547371e-14,8.27059709454562e-11
"ENSG00000164675.11",27.1526379733864,1.06229776642878,0.475691329219625,0.00149516703731286,0.021251038944755
"ENSG00000128591.17",384.320587962631,-1.51671782821678,0.415704616642367,1.34992494714867e-05,0.000924183350267392
"ENSG00000279483.2",30.9462685036766,1.04185699354695,0.715824672904081,0.0055210472417804,0.049975408887195
"ENSG00000159840.16",2218.91696062489,-1.48787109470053,0.72226744707657,0.00131592013220559,0.0194589113036864
"ENSG00000133619.18",97.5952248823975,-1.21890065122022,0.36375881588912,4.84692300021728e-05,0.00212565422628111
"ENSG00000181444.13",138.516116473011,-1.02493581690171,0.397383774397925,0.000619202187599717,0.0118093681190941
"ENSG00000106538.10",599.861707315235,1.02251788798313,0.371179793114733,0.000399249361675418,0.00886303935689601
"ENSG00000168476.12",178.24168443211,-1.12798429849809,0.343292471836335,6.59391489409627e-05,0.00256073415406262
"ENSG00000120896.14",245.333509337067,-1.23681077827387,0.414529946652462,0.000156544452728422,0.0046412195844458
"ENSG00000183779.7",191.444951309658,-1.19636644369164,0.320633174259459,1.22425753948823e-05,0.000878380299432014
"ENSG00000178538.10",394.91173134743,-1.13521304647119,0.204234005270523,2.19496711078606e-09,1.64046354442373e-06
"ENSG00000178860.9",34.5542949604694,-1.17364215397346,0.402146126926734,0.000216487736892406,0.00586577120338231
"ENSG00000136960.13",23.4211460546678,1.33761013411021,0.511096704267184,0.000467359241247115,0.00971401331489043
"ENSG00000169436.18",988.622256132836,-2.11767270183108,0.267683344483693,1.32540246024202e-16,7.92458130978706e-13
"ENSG00000014164.7",406.326854213573,-1.59231271819658,0.368491851500793,8.26710106212347e-07,0.000154465616407613
"ENSG00000261150.3",304.960802607223,-1.54714550609563,0.34578886141064,4.20269422337008e-07,9.66458029289603e-05
"ENSG00000178209.17",21212.618726899,-1.86951694582564,0.660127750748272,0.000170226124926567,0.00493270759742785
"ENSG00000227473.1",21.8528231827436,-1.72987590446935,0.583418864947518,0.000143915918616193,0.00439764877720383
"ENSG00000185122.11",565.442079609307,-1.36277073049171,0.356783926347025,7.66651238942259e-06,0.000608020990778345
"ENSG00000147799.12",196.255803914926,-1.20733568413568,0.376500693346148,7.95106784823278e-05,0.00294305012635682
