"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000137033.12",138.123639103456,1.40097493882491,0.434310227044211,6.71787450776392e-05,0.00260255972021083
"ENSG00000174038.13",23.2009224546405,-1.18468961739206,0.745075018731698,0.00411967875460061,0.04137952340121
"ENSG00000137076.22",14695.6655645987,-1.08504981602004,0.413117160914379,0.000524992793340863,0.0105458481954876
"ENSG00000137103.20",385.645600649832,-1.18289321014058,0.301895694000583,5.91876995958402e-06,0.00053890851149776
"ENSG00000234160.1",51.0342601837328,-1.13438455302918,0.382494741009534,0.000191408905449313,0.00537292885296453
"ENSG00000165092.13",3515.97808198238,1.52613856945977,0.320990304689083,1.19363424232041e-07,4.28204348090023e-05
"ENSG00000165238.17",154.106855623332,-1.33265721539546,0.532161360450235,0.000540565154891036,0.0106982522893109
"ENSG00000185920.19",313.240711736857,-1.0542311632104,0.343173833515934,0.000142553733380454,0.00437091677888068
"ENSG00000188152.13",94.6228121314285,-1.0058550988253,0.467176824312821,0.00175459388067871,0.0235569988306393
"ENSG00000157657.15",889.406588100095,-1.00457468181613,0.403813490619635,0.000829051533677102,0.0142838386828124
"ENSG00000106948.17",770.695404910314,-1.59125320034293,0.436019595005067,1.28857471372259e-05,0.000895859094575274
"ENSG00000095397.18",123.788986644679,-1.14631980147975,0.500206074855329,0.00108531061762196,0.0170483364925726
"ENSG00000136848.19",1509.69342436764,-1.25759966035111,0.318231541011714,4.83030579105771e-06,0.000481206277793854
"ENSG00000185585.20",201.849008368545,-1.26179488216545,0.260810426317538,8.81043492895156e-08,3.36239938980009e-05
"ENSG00000106991.15",449.111545581459,-1.47277819276459,0.394990192562953,1.00676057618204e-05,0.00075277228858435
"ENSG00000148337.22",870.315742731473,-1.25244807048171,0.342388681256266,1.5433725108721e-05,0.00101413866568636
"ENSG00000106976.22",491.822851973488,-1.08463343682782,0.351228237184024,0.000131626354112307,0.00412038728396589
"ENSG00000167110.19",758.806931810101,-1.06179459450342,0.337364255790493,0.000111002426021747,0.00369051600983943
"ENSG00000160445.11",991.67341134014,-1.0230415874581,0.296729083149313,4.19006167427914e-05,0.00194204486438101
"ENSG00000097007.20",2220.57193192882,-1.17336973161443,0.381481711652616,0.000121363164220669,0.00388730549397524
"ENSG00000288701.1",3092.84487134003,-1.50609146910179,0.423020050636532,1.87796850539814e-05,0.00111441569625944
"ENSG00000186350.12",702.364674901833,-1.0785309233252,0.274243709082602,6.11684769864094e-06,0.000548756296773971
"ENSG00000130635.17",45.8211318121501,-1.76514128298044,0.442928349788986,3.48657964759159e-06,0.000387585585415011
"ENSG00000148400.13",1385.63862491573,-1.74740226106713,0.394194701826375,4.66748385610515e-07,0.000103358836946862
"ENSG00000107331.18",862.094385687537,-1.34100142027566,0.397396715185893,3.79076857820022e-05,0.00179406374636352
"ENSG00000054179.12",42.3638630104376,-1.19064341175026,0.583283975420458,0.00178819618586249,0.0238609942249593
"ENSG00000212864.4",44.8989108844827,-2.03244621941713,0.57477251345311,1.75286754930994e-05,0.0010753246394521
"ENSG00000107485.18",29.1139545064575,-1.08870849578585,0.427215904230477,0.000668925861959106,0.0124870275056048
"ENSG00000128805.15",731.24523097558,-1.00381343703062,0.219799548654958,4.19464873950664e-07,9.66458029289603e-05
"ENSG00000248682.2",31.3035882467175,-1.56800682362212,0.71918451203337,0.00109044856474343,0.0170743680613309
"ENSG00000301981.1",51.9578212483149,1.384479594656,0.357959967526222,6.80505148996533e-06,0.000574922423261017
"ENSG00000156515.25",1177.49360755232,-1.07128260451896,0.437336679490351,0.000803215211492491,0.0140394270808694
"ENSG00000107731.12",786.854235614149,-1.06866719212156,0.232759935819335,3.42214924881136e-07,8.8220358781387e-05
"ENSG00000235316.1",43.8809542205735,-1.10800852960848,0.463191936223301,0.000930778228511219,0.0153028130933141
"ENSG00000279088.3",90.2763734368629,1.0945703355968,0.302108119664964,2.13129709144116e-05,0.00121748649455987
"ENSG00000151208.17",2211.25088265025,-1.24747539348427,0.331134828713587,1.01571906567309e-05,0.000755973148588311
"ENSG00000108175.19",1503.08013630085,-1.35805241372298,0.346211943014272,5.08815912041815e-06,0.000493331406178056
"ENSG00000184923.12",63.8412565742268,-1.05566215032917,0.450173316794863,0.00108255416585444,0.0170480896162696
"ENSG00000075891.24",377.977004975074,-1.35291721449377,0.483579348539658,0.000247722423630448,0.00645340976581381
"ENSG00000148840.11",999.386373683455,-1.24990979930428,0.414017248571126,0.000137202418349301,0.00425043139539105
"ENSG00000077150.21",1584.21764991488,-1.42048948171566,0.309787166402393,2.67427105909043e-07,7.86367212900082e-05
"ENSG00000171206.17",1548.28776217537,-1.30721973870628,0.303508621875974,1.04943309293435e-06,0.000179396537441585
"ENSG00000228261.2",30.6061788483725,-1.05367754883697,0.550786316413827,0.00274698843079777,0.03156485040565
"ENSG00000148702.15",62.0558750905702,1.94099289866421,0.358009333242893,3.43778429046957e-09,2.37167449300587e-06
"ENSG00000198873.12",105.266434920085,-1.50816370601289,0.375160988099283,3.18051724693082e-06,0.000370447648429858
"ENSG00000187908.20",1399.77286333097,-1.19192889852738,0.258334604489382,2.80012207052151e-07,7.97793323019541e-05
"ENSG00000307215.1",56.5999002843369,-1.1239668624337,0.417808886819873,0.000417381512368616,0.00902027647683698
"ENSG00000203772.8",24.8316313298229,-1.31916531516256,0.635713500168748,0.001563623180463,0.0218974841662328
"ENSG00000070047.13",906.003988078629,-1.09946465533368,0.33210763998244,6.16429774120187e-05,0.00244081696653285
"ENSG00000099834.19",22.3282555784883,-1.79270236129936,0.853545984956708,0.00115604630574404,0.0178144352114525
"ENSG00000177542.11",442.519355100321,-1.44170315761446,0.343966042849483,1.58274740474339e-06,0.000240109363902017
"ENSG00000254872.4",28.938278222957,1.24239211065679,0.444934310619543,0.000299334844090162,0.00720693838717481
"ENSG00000184545.11",355.616012438972,-1.45312078218715,0.371795476522722,5.08758681664584e-06,0.000493331406178056
"ENSG00000053918.20",110.263845527732,-1.14826576433934,0.329648282014318,3.24849539783359e-05,0.0016506589787802
"ENSG00000166444.19",629.654820502011,-1.6104250863381,0.416806831504334,5.64476826909312e-06,0.000530105803365043
"ENSG00000166833.23",1137.37476196201,-1.09378501900577,0.414346824965379,0.000482896102613555,0.00988779382714537
"ENSG00000157570.12",258.35053106925,-1.44910301985599,0.404588129667085,1.79309748245851e-05,0.00107928823969323
"ENSG00000175274.19",543.575834317843,-1.03420436788126,0.34318282179361,0.000174541299879286,0.00500307002518296
"ENSG00000134569.10",237.641171942593,-1.43481746037112,0.39765072391056,1.65074409814032e-05,0.00104577046251424
"ENSG00000149115.14",4942.16431620555,-1.24011056838797,0.328064661280032,9.59463836694557e-06,0.00072615623792364
"ENSG00000134827.8",256.962341607569,1.29976035509416,0.342046056299261,8.86960542057888e-06,0.000685750484607428
"ENSG00000006118.15",3853.61041837571,-1.27842811491408,0.28154010150535,3.95915108703677e-07,9.46870573975714e-05
"ENSG00000110446.12",53.0671850582685,-1.720323854069,0.428221582055775,3.04214306553765e-06,0.000366220940715093
"ENSG00000279549.1",23.0680205051621,-1.8715706317081,0.627733504968932,0.000133376301064619,0.00415893249109372
"ENSG00000011347.10",74.6329237373113,-1.4417948478953,0.334655920523742,9.88942965852444e-07,0.000173908529200934
"ENSG00000134780.10",184.82977525896,-1.29236419249567,0.350475071998359,1.33715927033676e-05,0.000918951181303847
"ENSG00000133321.12",1612.57859343439,1.11294196488299,0.327698672822622,4.76622322336552e-05,0.00211090730759278
"ENSG00000072518.23",1296.19896070179,-1.1820028877195,0.35899225152141,6.05122813185198e-05,0.00242278747770154
"ENSG00000126500.5",22.3011303648831,-1.5217949141914,0.557939307568975,0.000310975738958175,0.00740011899965446
"ENSG00000171219.9",855.29308203098,-1.20650817484535,0.34626543310683,3.03984475374459e-05,0.00156683032608956
"ENSG00000110046.14",853.138346840454,-1.53550536269848,0.382571824329073,3.1787100711765e-06,0.000370447648429858
"ENSG00000197136.5",1726.25648104751,-1.22376087919713,0.352586325185417,3.14566794783662e-05,0.00160295016989618
"ENSG00000175115.13",1375.74057951991,-1.06479390907196,0.414233920337863,0.000595015115462437,0.0114884673046822
"ENSG00000174996.12",309.152957103139,-1.27138066884104,0.359695256662027,2.40945221108536e-05,0.00132979520954579
"ENSG00000173898.16",1821.53100190525,-1.2003101915983,0.295188387946417,3.16162130191344e-06,0.000370447648429858
"ENSG00000162337.12",2153.45102203786,-1.04221217868396,0.301368284491292,3.95543737070341e-05,0.00185729529105516
"ENSG00000137497.19",1287.69053469044,-1.33950419760871,0.350117993649104,7.52036315057224e-06,0.000604326268957492
"ENSG00000186642.16",112.377575359671,-1.08485744556267,0.251966987251915,1.28301459210201e-06,0.000209213024895761
"ENSG00000137491.15",3427.07043212916,-1.68259885287765,0.173960328959649,2.47570825915328e-23,4.44067790444324e-19
"ENSG00000295708.1",30.3433244411067,-1.13768254524094,0.568837728897093,0.0021106118726441,0.0266981982789967
"ENSG00000137501.18",533.566133494855,1.21929804354366,0.232121023695912,1.11865230988928e-08,5.97569009581217e-06
"ENSG00000077616.11",121.837172892118,1.16980271809652,0.298581645014597,6.35458067041372e-06,0.000555114070838173
"ENSG00000166670.10",763.409514094816,-1.08236323113334,0.352571354880854,0.000140258248015135,0.00432270136537368
"ENSG00000149577.17",313.433560164136,-1.03445702165735,0.308802021019486,5.82371360151983e-05,0.00236334730476157
"ENSG00000019144.20",459.903926918429,-1.24648888675117,0.331819382021609,1.06486433054904e-05,0.00077961108151258
"ENSG00000186174.13",1367.95891996806,-1.79166686957354,0.681537586338465,0.000307372546709898,0.00736093640899259
"ENSG00000110400.11",879.220644726119,-1.5265928847299,0.427314484664328,1.77498441013027e-05,0.00107632516566164
"ENSG00000182667.15",268.509937585326,-1.78014524329447,0.21452425475158,6.30087164909882e-18,5.65093673849428e-14
"ENSG00000111206.13",359.269745064599,-1.08773893874624,0.381870205893004,0.000272149286564083,0.00682733112321672
"ENSG00000250899.3",62.040880541309,-1.77984571889585,0.426860321254774,1.5530070811969e-06,0.000240109363902017
"ENSG00000111321.11",1199.51738620335,-1.22524200995843,0.364448886055512,4.5303743792098e-05,0.00205430506838511
"ENSG00000111676.15",778.288525038987,-1.54871308201128,0.889967127226164,0.00222044357653745,0.0274506058106479
"ENSG00000180861.9",471.280545985167,1.15399024742171,0.273972616655223,1.86641705738852e-06,0.000261718130914726
"ENSG00000118308.16",28.0678349282452,1.01772121023529,0.519571815281984,0.00269915164884256,0.0311438852743267
"ENSG00000061273.18",1975.37975639104,-1.35556012917932,0.368667811956345,1.33021789005118e-05,0.000918951181303847
"ENSG00000167548.18",2555.21303028279,-1.61610161940984,0.715837114712147,0.000813458546045583,0.0141522851022499
"ENSG00000167566.17",446.411877749886,-1.26065605993649,0.368464669336325,3.64192773845587e-05,0.00176078862115048
"ENSG00000111077.18",339.550979831923,-1.17457851262129,0.355052184938632,5.79782364878936e-05,0.00236334730476157
"ENSG00000135476.12",253.250193230764,-1.08094164461209,0.27346724354946,5.70564448169136e-06,0.000530843120566105
"ENSG00000161642.18",127.832673988273,-1.65151158677418,0.479995536966389,2.71895847995429e-05,0.00144717977017626
"ENSG00000170439.8",32.0181038028835,1.44486586505273,0.421807823901303,3.37419259640773e-05,0.00166983371736042
"ENSG00000123384.14",5228.21238290647,-1.51411208623971,0.688759349817054,0.00086454488297963,0.0146849825435659
"ENSG00000166987.15",304.150720413734,-1.48505365361144,0.976941904055097,0.0030948906869423,0.0340989276730246
"ENSG00000118596.12",923.690789270622,1.00772519264924,0.245712878987915,3.47538595994741e-06,0.000387585585415011
"ENSG00000258077.3",262.528260585245,1.25236284516947,0.216681235065882,5.54946381688722e-10,6.22129578021913e-07
"ENSG00000049130.16",1156.75363273713,1.08912875506726,0.351205020138685,0.000129521918931373,0.00407585028047727
"ENSG00000274021.1",25.350363971119,1.05491762387164,0.689098563984315,0.00502309676140186,0.0470768719562269
"ENSG00000255794.13",246.768835757358,1.02006474787862,0.317526943124801,9.76613536098089e-05,0.00339486763507586
"ENSG00000012504.15",49.0063450835098,1.16625699192317,0.404839356088532,0.000240122466952471,0.00637141522148887
"ENSG00000076555.16",41.7600153363342,-1.08507980674052,0.466758555277148,0.00112592177529743,0.0174466465859245
"ENSG00000111331.14",2517.10576772037,-1.49210787197406,0.326703519675026,2.83746586440955e-07,7.97793323019541e-05
"ENSG00000186815.13",5385.0443501193,-1.34734540764404,0.371389520690348,1.65578865670984e-05,0.00104577046251424
"ENSG00000151176.8",1081.89514290872,-1.27902455306556,0.401400663083879,8.06775180973017e-05,0.00297298607403945
"ENSG00000240342.3",2371.09155749891,1.04564877535292,0.409577855974803,0.000704748025808218,0.0128727752942179
"ENSG00000089154.11",6019.13565250917,-1.11097045120628,0.331228651420348,5.77231235612165e-05,0.00236334730476157
"ENSG00000089159.17",1803.56692953744,-1.16431778506584,0.358955079804639,7.40165057643447e-05,0.002806837344387
"ENSG00000202538.2",27.3306376490976,1.17485197613547,0.55701483714567,0.00169859479597547,0.0230821210584561
"ENSG00000139718.12",461.950565721132,-1.22171471185341,0.416345584189109,0.000184731068213311,0.00523297759226944
"ENSG00000175727.15",2094.69241329215,-1.23908400388493,0.382222946015729,6.95129413969325e-05,0.00268140565556296
"ENSG00000090975.14",271.224349080099,-1.03167033233177,0.379399591688803,0.000420403875831117,0.00906087921463659
"ENSG00000278861.1",21.1812974393167,1.04437770153119,0.548904723005037,0.002986781244256,0.0333700392646386
"ENSG00000196498.15",1269.09477021275,-1.72107800630734,0.658190984123403,0.000329380901181283,0.00768284164432857
"ENSG00000177169.10",424.428185031609,-1.44996439764728,0.331500766283578,7.02627364057969e-07,0.000136989424229432
"ENSG00000112787.14",361.551943523203,-1.37764769587555,0.425824165814634,6.31753883607711e-05,0.00248503715137533
"ENSG00000280287.1",30.7674335318615,-1.07047086332001,0.585720416097761,0.00306626823025551,0.0339085408422275
"ENSG00000075673.12",490.738052044376,-1.01725149902625,0.27693270102075,1.88252191540731e-05,0.00111441569625944
"ENSG00000132965.10",26.7533316345806,-1.68810358358494,0.466625439359942,1.78196634143845e-05,0.00107632516566164
"ENSG00000136155.17",17159.7144402031,1.11582151904768,0.284314913801742,6.39450758281114e-06,0.000555114070838173
"ENSG00000206800.1",27.8187631306301,1.1185993558662,0.633436700354207,0.00337724787373238,0.0360581518518677
"ENSG00000134871.20",14615.4148011844,-1.40218846273608,0.331265657409449,1.43488305749259e-06,0.000227765463736678
"ENSG00000197324.9",5568.74527016297,-1.2317106353441,0.292783381152882,1.6962195494926e-06,0.000245363629510071
"ENSG00000136367.15",110.821892510228,-1.74399943848951,0.894938548748384,0.00142822669363851,0.0206647725262354
"ENSG00000205978.6",227.380603556395,-1.29818513011316,0.374670773224163,3.02927077025405e-05,0.00156587982149991
"ENSG00000139973.18",39.4505999797574,1.24469701232142,0.461554027605398,0.000380888880872711,0.0085802720027775
"ENSG00000119681.12",6081.56950661591,-1.21275756150807,0.383032614501609,9.60508361041391e-05,0.0033629666261859
"ENSG00000119669.5",853.579338329484,-1.18032810468088,0.260327048439114,4.1395687874688e-07,9.66458029289603e-05
"ENSG00000119714.11",114.326619230057,-1.00684818711232,0.30681190813481,7.7170792341993e-05,0.00289797650475166
"ENSG00000015133.20",705.680626513051,-1.24762870006918,0.378830601186325,5.73361397856112e-05,0.00235340581083412
"ENSG00000100599.16",243.583437216368,-1.47630431305807,0.49710853325011,0.000138773788960462,0.00428431231081549
"ENSG00000203485.14",2834.82865921681,-1.14811200291906,0.328439068820143,2.9495573266714e-05,0.0015469651979095
"ENSG00000099814.17",1845.73839447598,-1.42595634824123,0.34907639940979,2.41635720959077e-06,0.00031869264167963
"ENSG00000259721.1",32.1332626078817,-1.00920812054471,0.402207354526962,0.00082740902539976,0.0142714879838149
"ENSG00000166923.12",2656.33636078669,-1.11873195272944,0.263865230733512,1.66834990993641e-06,0.000244264611822078
"ENSG00000104081.14",98.4891488999538,-1.33930554669396,0.304175915604582,6.86126868720179e-07,0.000136989424229432
"ENSG00000103932.12",568.109681529705,-1.23101595277786,0.336337111467621,1.54025237100714e-05,0.00101413866568636
"ENSG00000166963.13",29.1285866580798,-1.07801804301445,0.685123845942097,0.00450527109506127,0.0437289218788496
"ENSG00000259354.6",26.5747595636016,-1.28757724141576,0.525188600847853,0.00074284977913051,0.013311185302961
"ENSG00000185634.12",51.5029883116699,1.34478024875502,0.38943577727168,3.2981563859431e-05,0.0016571157169373
"ENSG00000275580.1",22.5202418226387,1.21138735909917,0.472474046569021,0.00059954868088422,0.0115058760908003
"ENSG00000166415.15",54.1180790488317,1.00460149628166,0.390994348494065,0.000687556186186832,0.0126101179055554
"ENSG00000103742.12",1672.41515773369,-1.35737929354297,0.267110927083095,2.39893549073337e-08,1.16296502425093e-05
"ENSG00000140332.18",1015.92655599978,-1.14132285861137,0.342465004870801,5.49446737052463e-05,0.00232988797222459
"ENSG00000278570.5",21.5758062136856,-1.03411981160633,0.597483160518182,0.00396352415058451,0.0402641494901143
"ENSG00000103855.18",1032.2000152705,-1.2231368794276,0.34655104733237,2.63808342457057e-05,0.0014167455804348
"ENSG00000140464.20",2558.34321866153,-1.8803152314979,0.399844494247839,1.27149346014792e-07,4.47191729307317e-05
"ENSG00000287543.1",44.9134053844988,-1.77005035353731,0.563525851480119,7.51907522137131e-05,0.00284535131320121
"ENSG00000103653.17",667.972796630648,-1.03478073403406,0.307132464632915,5.42928393934586e-05,0.00231318446603437
"ENSG00000167173.19",203.602821693348,-2.11430673044864,0.401848321038479,6.96518394459127e-09,3.91988917860283e-06
"ENSG00000173546.7",67.811392659877,-1.49519504895556,0.521147148653767,0.000185944659936153,0.00525242419728311
"ENSG00000136378.15",283.555233240296,-1.71532648128479,0.308505662609791,1.48679332292074e-09,1.26993389682045e-06
"ENSG00000103811.18",723.591992892676,1.24795682139714,0.326071852359722,8.41187453120746e-06,0.000658881194175843
"ENSG00000136383.7",1872.24192558208,-1.22704723193326,0.318279557278556,7.3367834252679e-06,0.000598181292268319
"ENSG00000140519.14",41.7011421372466,-1.13651489755539,0.371952534914045,0.00014785284876042,0.00446470799362904
"ENSG00000185033.15",4337.21509420846,-1.18330121079583,0.376099419129622,0.000104173056797759,0.00353306103348874
"ENSG00000182175.15",58.2372673081138,-1.47373694801621,0.395352480429781,1.0576874195087e-05,0.000777530296874076
"ENSG00000154237.13",727.569380871254,-1.02777145022955,0.307221814683203,5.97845403407447e-05,0.00239900514561955
"ENSG00000103148.17",578.495400166193,-1.43014868321189,0.440011579976896,5.81862487697669e-05,0.00236334730476157
"ENSG00000167930.17",1639.46439154765,-1.12926551712612,0.334641439059767,4.80280775677563e-05,0.00211665756101436
"ENSG00000261659.2",28.028175039076,-1.02435866342126,0.501134979921182,0.00222118730643644,0.0274506058106479
"ENSG00000127585.13",66.038204932449,-1.55084802022657,0.436694788776652,1.93692292818389e-05,0.00112154050411591
"ENSG00000138834.15",999.980176093051,-1.09528705033468,0.392020266128534,0.00031222293247116,0.00740011899965446
"ENSG00000103197.20",1438.12117599559,-1.31945262352187,0.331021592958885,4.05726798374518e-06,0.00042558605745285
"ENSG00000008710.20",1343.96590161627,-1.30771834505508,0.337654048965615,6.4236742755204e-06,0.000555114070838173
"ENSG00000167972.14",267.892970428082,-1.41194651089865,0.325885527628534,8.63611267605372e-07,0.000158067299051404
"ENSG00000185883.12",146.752398991306,-1.06081273436794,0.375864117353135,0.000306187833635102,0.00734236787688879
"ENSG00000290728.2",41.353639703632,-1.91405454524885,0.684963530252305,0.000195614406687761,0.00544195694052991
"ENSG00000085644.15",284.793991365337,-1.08316991635764,0.336233425289866,8.51786214446425e-05,0.00309281160496468
"ENSG00000188827.12",367.112585081084,-1.06411226980836,0.353814884473081,0.000173112920453039,0.0049841516118237
"ENSG00000162104.10",1566.95088946792,-1.07582080214829,0.37270039978281,0.000244352273334572,0.00642738481347604
"ENSG00000126603.9",386.443578137532,-1.20746455179546,0.384516563044404,9.90328832198002e-05,0.00342679159188024
"ENSG00000168140.5",760.677675972214,-1.2872942260964,0.378857402898307,3.82857157001892e-05,0.00180244326119237
"ENSG00000102858.13",1615.06865104085,-1.49880836506589,0.426842806459656,2.26314431037617e-05,0.00126856310922554
"ENSG00000133392.19",38.9102699377925,-1.34004884493338,0.551170905598647,0.000679187723037888,0.0125730990602334
"ENSG00000227827.3",622.719880386936,-1.23278076794176,0.304369039906344,3.29612049042206e-06,0.000381435569269035
"ENSG00000103489.12",92.3219679762527,-1.35311269076777,0.369816934836879,1.46091418157638e-05,0.000986166603938893
"ENSG00000005187.12",93.6087136475173,1.3770962375667,0.306427396088094,4.4958544709172e-07,0.000100802677056052
"ENSG00000166851.15",220.847676894112,-1.11403647733087,0.279740965858732,4.88261930972188e-06,0.000481206277793854
"ENSG00000188322.8",59.5377599627393,-1.79505786661908,0.381263347824152,1.38864631750238e-07,4.69965075415853e-05
"ENSG00000168488.19",1500.26572724061,-1.31815114592217,0.68287699309932,0.00191160590759532,0.0250331391416445
"ENSG00000261740.7",73.5100707579626,1.01158254605147,0.474360472059794,0.00187611681292096,0.0247258686799142
"ENSG00000174938.15",491.077130628747,-1.8965912452647,0.718558697571332,0.000288999399349469,0.00705819084074583
"ENSG00000156860.16",833.058593871921,-1.26332264449171,0.357593026667954,2.47501820218958e-05,0.00135263781859068
"ENSG00000102870.6",918.341033695473,-1.15587970895491,0.406479746388245,0.000255712538543051,0.00655245114835243
"ENSG00000099381.20",258.85621920168,-1.39112381736095,0.45797386568683,0.00011969871063425,0.00384773435958161
"ENSG00000052344.16",1419.57215594726,-1.00074234366058,0.316748617332307,0.000115228719920979,0.00376797466658358
"ENSG00000140682.19",436.692478496227,-1.02543961900206,0.306329935241315,5.9313027950492e-05,0.00239078153336624
"ENSG00000169715.15",15796.2678267169,1.13284284128553,0.345710030891399,8.56924668542883e-05,0.00309892293944631
"ENSG00000198417.7",267.679983095031,1.51868069095321,0.341327038148329,4.96792452387481e-07,0.000108670319737491
"ENSG00000125144.14",39.9504445988825,2.80082883405399,0.517726370066123,3.28185558245228e-09,2.35466574329786e-06
"ENSG00000102962.5",24.9656226482437,-1.3027571051758,0.572741153269608,0.00108360725901431,0.0170483364925726
"ENSG00000006210.7",1144.87685128902,-1.55965410782884,0.315297824269863,3.98758729836536e-08,1.78813383426949e-05
"ENSG00000205336.14",1207.07211954888,-1.76028266947419,0.423054609339109,1.57827245536309e-06,0.000240109363902017
"ENSG00000070729.14",74.4708483617435,-1.25130498533184,0.29458806003557,1.50805281233308e-06,0.000237280204340513
"ENSG00000102996.5",2547.6010996263,-1.07323687526498,0.258922868583232,2.51841754070073e-06,0.000324984571421216
"ENSG00000103034.15",530.829134509108,-1.20212385305184,0.24474850648394,6.40786262712323e-08,2.6122234532434e-05
"ENSG00000166546.15",209.598006053112,-1.32642301366897,0.319527377992698,2.01084307779398e-06,0.000275332002186188
"ENSG00000039523.20",744.315767409065,-1.6332466793194,0.417601380235272,4.80033518852361e-06,0.000481025766908089
"ENSG00000103043.15",647.726174391166,-1.39373985100132,0.385764647209775,1.67308533000151e-05,0.00104930529944885
"ENSG00000280152.1",77.3404829889362,-1.01510407881696,0.502800564781488,0.0022949829266636,0.0280416272176873
"ENSG00000153815.18",1639.20128712914,-1.16271302669211,0.439049192410325,0.000439314625002195,0.00929243682625515
"ENSG00000297593.1",62.8258357747333,-2.05374090334264,0.585623594218218,1.92253928252299e-05,0.00112154050411591
"ENSG00000176692.8",36.9224440902682,-1.66957852663079,0.461748944912849,1.54351260373739e-05,0.00101413866568636
"ENSG00000103257.11",14730.6481282612,-1.25061592957666,0.331073237376516,1.25173763775936e-05,0.00089096896859086
"ENSG00000225614.4",30.7999801640682,-2.14270147805178,0.582706516627305,1.0319274929434e-05,0.000764862952104374
"ENSG00000179588.9",116.830869502929,-1.15577761523356,0.431056290595445,0.000408275239598678,0.00893326747742276
"ENSG00000158545.16",248.145497237245,-1.37605553041347,0.38082583386747,1.67108210285039e-05,0.00104930529944885
"ENSG00000124391.5",28.3022874836787,-1.09060849336483,0.491627191525026,0.00145426132706642,0.020968718186166
"ENSG00000103335.22",2425.54481850997,-1.8877137507679,0.380220020441776,3.61913069181079e-08,1.66452172356436e-05
"ENSG00000167522.18",2811.69610504064,-1.14544340602589,0.356524110740254,8.20079082989827e-05,0.00299587749726854
"ENSG00000272636.5",53.8756468496872,-1.23963132411026,0.426421624093774,0.000200960898323329,0.005571307006531
"ENSG00000167716.19",681.857828670703,-1.05132630212039,0.313323592872816,5.60017039305897e-05,0.00233234411683735
"ENSG00000070444.15",282.668337491155,-1.21512682607829,0.332211394088545,1.60488642494528e-05,0.00103768094832101
"ENSG00000132359.17",411.685128971434,-1.15656416946033,0.2940388950084,5.71180923617429e-06,0.000530843120566105
"ENSG00000213977.8",40.1779031828133,1.75388036971153,0.52772795182186,4.25843095237718e-05,0.00196358550109999
"ENSG00000141456.16",551.995101544905,-1.49427656407627,0.376177399839047,3.86481999448976e-06,0.00041263854905454
"ENSG00000141503.17",1485.33702315192,-1.4792594004636,0.377271223606124,4.9735502106368e-06,0.000487489454252416
"ENSG00000108509.21",562.333874606986,-1.4440627460264,0.401195857534707,1.69086149121531e-05,0.00105308967249754
"ENSG00000091592.17",272.043622110155,-1.35133644673114,0.288509096089435,1.77041969283385e-07,5.67071750542158e-05
"ENSG00000169992.10",475.736923081215,-1.61487367630872,0.472669732923767,2.98213656158442e-05,0.00155495882282383
