"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000181222.19",2021.03253404973,-1.12128735737879,0.43443613429965,0.000553595060610525,0.0108760510429036
"ENSG00000132510.11",599.94626279044,-1.6261052478075,0.730078963202346,0.000869862496899575,0.0147334500537183
"ENSG00000179094.17",1664.68380073961,-1.61887718018737,0.360233429652423,3.61986169706288e-07,9.01857031247642e-05
"ENSG00000263648.1",22.8967744284726,1.11558982360476,0.45222077211824,0.000840201271943293,0.0143941644840944
"ENSG00000108557.20",1756.90618602441,-1.45823646733504,0.403538212540544,1.68485016870313e-05,0.00105300200264906
"ENSG00000237328.2",45.77529191188,-1.34455730674903,0.680227474651093,0.00178075340098127,0.0237835992207007
"ENSG00000072310.18",2200.20846300495,-1.09385799733673,0.329108650601893,5.91248732891948e-05,0.00238856498240605
"ENSG00000175662.19",1348.18045964623,-1.02963441539568,0.351403280095683,0.00025139356122934,0.00650353269801617
"ENSG00000197815.4",56.9778804810146,-1.08289995018101,0.71578638968914,0.00466707427040599,0.0446709237931015
"ENSG00000262202.5",37.4887078797122,1.28489085817272,0.487645439123053,0.000438723234895324,0.00929088390120121
"ENSG00000274180.1",249.474340802085,-1.19039363046761,0.420794446129638,0.000268818809642196,0.00678172009641642
"ENSG00000007171.19",44.724756769032,-2.39876322484911,0.462455996407835,1.19455972438223e-08,6.12194793606971e-06
"ENSG00000196535.20",1060.32159379555,-1.19286585109271,0.413152431913717,0.00021569958753062,0.0058532579448362
"ENSG00000108262.16",1122.47685087463,-1.02622261909377,0.287075467102228,2.62111988329845e-05,0.00141186268308481
"ENSG00000198720.13",103.088143502946,-1.76135889792773,0.491838010430097,1.57116646813178e-05,0.00102544743158209
"ENSG00000266877.1",34.296365077102,-1.52036673094328,0.6013786540241,0.000486107450523999,0.00994219993164078
"ENSG00000275832.5",641.060087940959,-1.04750810645022,0.360306102035671,0.000239777025463418,0.00637141522148887
"ENSG00000108342.13",987.049020492251,-1.11115940851706,0.195109525064492,9.85131627945439e-10,9.8168366724763e-07
"ENSG00000126368.6",283.538814304935,-1.89203159421139,0.458566721466123,1.72617263373938e-06,0.000247698868251066
"ENSG00000131759.18",188.440251913932,-1.72869440374197,0.450038324864573,5.86349760461594e-06,0.000536599778234674
"ENSG00000131746.13",3865.75162798863,-1.17971607238658,0.448161235176548,0.000446093928516833,0.0094025696777984
"ENSG00000173801.17",15038.9102221188,-1.38718421480867,0.361359854756052,6.97246147965332e-06,0.000576336597053187
"ENSG00000177469.13",2106.38057530715,-1.10608281983027,0.413517463818934,0.000433426162322255,0.00919151856174513
"ENSG00000108797.12",171.656694599261,-1.47658712737657,0.436128035574346,3.58694289503099e-05,0.00174929415463335
"ENSG00000126562.17",165.155999331367,-1.37352275475268,0.380851647914038,1.72036456312793e-05,0.00106775706466525
"ENSG00000030582.19",4785.69705646143,-1.45724010762704,0.356425203807786,2.43485921527044e-06,0.00031870471649702
"ENSG00000161692.18",96.785152672316,-1.0805318827762,0.37518178876139,0.000252470355386442,0.00650655282265318
"ENSG00000186185.14",155.896879034643,-1.0393502756877,0.325029908851062,9.96145162812114e-05,0.0034295308609138
"ENSG00000184922.15",266.996520729113,-1.6045341159533,0.402020075931429,3.33015072312737e-06,0.000382903291799587
"ENSG00000184361.13",22.5647426035002,-1.07388387910338,0.564430886308431,0.00280850501107454,0.0320458997351425
"ENSG00000262539.1",63.3145222356539,-1.04547664153743,0.535971800288824,0.00249946411072546,0.0296876132712729
"ENSG00000167182.16",183.702152231026,-1.20974951114458,0.856124299974725,0.00444066059770658,0.0432421982307616
"ENSG00000064300.9",24.0833356653638,1.06472715081108,0.670719848620899,0.00444938069638466,0.0433031078287779
"ENSG00000108821.14",111.571999480674,-2.29415702780959,0.524383647006773,5.31946774117501e-07,0.000113589634373162
"ENSG00000011028.14",1212.73803020243,-1.78043305654381,0.33100516971489,4.01461081606953e-09,2.66703978547553e-06
"ENSG00000154262.13",27.4155567640601,2.02261622583799,0.491279530095426,2.32122982624185e-06,0.000308414069580001
"ENSG00000069188.17",124.116240969647,-1.49406722608254,0.514709217616913,0.000171418496113919,0.00495924768515381
"ENSG00000109066.14",328.240879420504,-1.18415560725348,0.334055206654502,2.48879781492044e-05,0.00135277473958267
"ENSG00000167861.16",297.797782298018,-1.19286834039772,0.28645498306517,2.11168907636091e-06,0.000284792232802147
"ENSG00000177728.17",938.877734511625,-1.24387767204289,0.379895861451631,6.09569980047163e-05,0.00242974594046799
"ENSG00000177303.10",326.008027376308,-1.18703561775201,0.381153174344748,0.000108762716665814,0.00363706178805353
"ENSG00000132470.14",5349.37779007053,-1.261736973268,0.401344549885192,9.34415480427249e-05,0.00329933277016212
"ENSG00000167880.8",401.858049692325,-1.65320564172089,0.436353243258563,7.42774357074925e-06,0.000602857178409635
"ENSG00000175931.13",633.988774166528,-1.03683048603544,0.364594354119844,0.000293031655909658,0.00710635996906718
"ENSG00000129667.13",1466.41868332237,-1.31842842878337,0.300289692063362,7.37113606357287e-07,0.000142026145412103
"ENSG00000222808.1",32.512823832577,-1.2313934585625,0.789990650278658,0.00383834910566061,0.0395453577876131
"ENSG00000266998.3",25.9991579855271,-1.34107822130388,0.64323214676017,0.00152981910214239,0.0216203695448032
"ENSG00000108679.13",6269.02908118052,-1.25798671451235,0.331114895164593,9.67331317538107e-06,0.000729034531205085
"ENSG00000141527.19",55.069788532705,-1.07694574538023,0.417741451466851,0.000602106043666407,0.0115384360098764
"ENSG00000181523.13",358.221554025066,-1.12394772596321,0.355012188060349,9.80443968033117e-05,0.00340159061017602
"ENSG00000141564.16",1108.74057763594,-1.07741267420059,0.379712466855584,0.000283755955458952,0.0070106481722689
"ENSG00000262833.1",28.7005161748606,-1.05282553024114,0.701296979024712,0.00518367151316354,0.0480266094688091
"ENSG00000266074.11",222.607022178371,-1.76131505511249,0.393400800104755,3.81296070679968e-07,9.2423075943062e-05
"ENSG00000185624.16",10358.8188704541,-1.06208117058971,0.257370827282527,2.81971931755614e-06,0.000351231287493086
"ENSG00000141522.13",2000.90014919025,-1.28821149057124,0.374222052770859,3.280454983652e-05,0.0016571157169373
"ENSG00000169710.9",12923.4619975508,-1.63642533369788,0.675199088500128,0.00054886772284173,0.0108068499940857
"ENSG00000296338.1",47.0950565374524,1.14184365344173,0.422512628351525,0.000428131707363874,0.00916395994628378
"ENSG00000041353.10",741.545108855074,1.13748129464646,0.339070205562523,5.34266290193475e-05,0.00228714425947503
"ENSG00000197641.12",34.1823236575584,1.50504533763604,0.404615995672808,1.14327621855902e-05,0.000830240709809441
"ENSG00000280205.1",29.4836739634013,-1.75329888766284,0.622972719280859,0.000215324223024736,0.00585192513393135
"ENSG00000131196.18",125.110644089141,-1.07616509979627,0.344166615344125,0.000117528628264155,0.00381612929547246
"ENSG00000167470.14",2157.79037413444,-1.11406537800564,0.334499492653858,5.48273952295443e-05,0.00232988797222459
"ENSG00000185761.11",108.490147331407,-1.02863750384437,0.300714550168794,4.6259828368625e-05,0.00207440635362007
"ENSG00000079313.15",562.160305210663,-1.39705835691115,0.368673126096723,8.46524494841417e-06,0.000660178689737848
"ENSG00000227500.11",442.448135055041,-1.38661568308475,0.440791665553811,8.36267001254492e-05,0.00304880512225647
"ENSG00000172081.14",945.049863215912,-1.75179324815537,0.434560221099267,2.70569095549434e-06,0.000341608822607859
"ENSG00000065000.20",5528.45004758506,-1.00813746999897,0.290509542867107,3.80304753522539e-05,0.00179513851682468
"ENSG00000104885.19",617.515804359871,-1.4006933249132,0.424362276082063,5.00203035142736e-05,0.00217243143858481
"ENSG00000141905.19",2194.16682476882,-1.36286743618518,0.679019343890811,0.00159628578916591,0.022136494801274
"ENSG00000186111.11",824.435041601446,-1.56459425705223,0.388718910925975,3.02961744448877e-06,0.000366220940715093
"ENSG00000178951.9",1476.13938397983,-1.59291856499398,0.407322440938637,5.13546568119173e-06,0.000495241117868474
"ENSG00000167676.5",73.65072632933,-1.16551330946307,0.442795976618452,0.000463061888141762,0.00964685376027733
"ENSG00000127666.11",638.840579472811,-1.45361446786578,0.374033263519429,5.63222504668537e-06,0.000530105803365043
"ENSG00000130382.9",469.13840197883,-1.20163020178769,0.385819962163662,0.000107921653062184,0.00361830035696522
"ENSG00000125730.18",37393.1911359457,-1.14205918577592,0.357190078867355,0.000115315685128744,0.00376797466658358
"ENSG00000076826.10",319.368868669145,-1.19522508500635,0.336622556658351,2.40536257971896e-05,0.00132979520954579
"ENSG00000183248.12",36.4894261628667,-1.42659344562954,0.558556193087398,0.000467922096995276,0.00971401331489043
"ENSG00000185236.12",655.606636189074,-1.00857593695472,0.367620091157198,0.000404443373259625,0.0089121631279581
"ENSG00000090339.9",1569.80944063389,-1.21187531912066,0.301509660970213,4.00726988842429e-06,0.000422814117580391
"ENSG00000161847.15",334.216074930189,-1.55025219512647,0.431735612188526,1.63261856915981e-05,0.00103844961968154
"ENSG00000065989.16",167.280213622167,-1.60136034552729,0.417799842148616,6.40734948159964e-06,0.000555114070838173
"ENSG00000127616.22",3069.42194208164,-1.37626399040032,0.429705976126072,7.02124713634229e-05,0.00269102798898657
"ENSG00000130158.14",679.121791148884,-1.69436321180858,0.421680837634249,2.89030170622255e-06,0.000356139219594559
"ENSG00000008441.19",1620.08541924327,-1.47622705394052,0.886820240618018,0.00258825779615473,0.0304259895900796
"ENSG00000132003.10",659.659177027142,-1.10923253579779,0.333453607688991,5.81152157278704e-05,0.00236334730476157
"ENSG00000132005.9",209.055670626146,-1.56205164937774,0.464438270945753,3.71680371079224e-05,0.00176839013688277
"ENSG00000072071.17",1174.45309847683,-1.19044999699186,0.394478188666411,0.000150351708620308,0.00453253545802095
"ENSG00000123146.20",719.46312886909,-1.17691507214333,0.330681802772136,2.38408361547514e-05,0.00132394141829033
"ENSG00000105141.6",43.2371474260426,-3.01070802781079,0.511487506373173,2.80535253228769e-10,4.17605170464027e-07
"ENSG00000074181.9",540.208208350566,-1.70769296443205,0.71010774982229,0.000560404652821717,0.0109737753904619
"ENSG00000141867.19",1371.04476260715,-1.34699479193022,0.410912592048307,5.59548223777107e-05,0.00233234411683735
"ENSG00000011451.21",783.254286545405,-1.7993336411122,0.426120508816982,1.23175469757067e-06,0.000202697101012157
"ENSG00000279198.2",41.768763897621,-1.03131480423665,0.422444467323455,0.000907242503597845,0.015140421066491
"ENSG00000127527.15",1502.50269656739,-1.10596866619814,0.294828875989351,1.24482570730348e-05,0.000889579231549905
"ENSG00000280332.1",75.2388196167714,-1.27697518564669,0.503220438143886,0.000536500040145358,0.0106569227243491
"ENSG00000085872.15",365.546074013537,-1.51557466766911,0.477491866135795,7.11386582931141e-05,0.00272071239616969
"ENSG00000099331.14",1232.75401173991,-1.27257593258576,0.37792620946011,4.38440277374406e-05,0.00200619981001651
"ENSG00000074855.11",204.710925801472,-1.12610982354051,0.458347885332972,0.000748470671435148,0.0133851629446981
"ENSG00000130479.11",599.312494615138,-1.72467844553562,0.405616917818023,1.05015534545166e-06,0.000179396537441585
"ENSG00000099308.13",284.849346189235,-1.25807855386632,0.458012761783497,0.00031050889685589,0.00740011899965446
"ENSG00000130518.18",30.7538564352292,-1.32931553056598,0.678887344828656,0.00188048107960738,0.0247470206345691
"ENSG00000105662.16",141.973190145511,-1.143175048473,0.489914615865642,0.000988501893481078,0.0159306005960199
"ENSG00000005007.14",1895.69554443545,-1.45771334306416,0.350982653567874,1.86764346083988e-06,0.000261718130914726
"ENSG00000105726.17",823.216223431859,-1.26071405813031,0.408722395655805,0.000115238970703916,0.00376797466658358
"ENSG00000288920.1",1173.09449509272,1.12641224272421,0.44147645976753,0.000663265290680862,0.0124185694352219
"ENSG00000105699.17",1518.89909096814,-1.04794457645322,0.346639578985263,0.000165912242281472,0.00483111670422528
"ENSG00000272333.8",668.894714910433,-1.79057936518835,0.450619798700972,3.35506644556489e-06,0.000383310998943296
"ENSG00000167595.17",287.234772364906,-1.33129671145947,0.340648272204288,5.49363138214668e-06,0.000524145032455133
"ENSG00000126243.9",106.015442535012,-2.18088551830544,0.486227595999994,3.31760361218822e-07,8.8220358781387e-05
"ENSG00000075702.19",103.475516141299,-1.13251963717382,0.387091285521092,0.000207039265116769,0.0056958026049072
"ENSG00000105738.11",2552.51962893976,-1.36852716212523,0.403246954995512,3.62045999499104e-05,0.00175618179051968
"ENSG00000130669.17",653.108592882997,-1.21865707362062,0.3542679099724,3.50698996286901e-05,0.00172342134147894
"ENSG00000179134.16",1628.54964748875,-1.15287843015219,0.396948653081338,0.000209620476045248,0.00575333702033306
"ENSG00000090924.15",563.198507976783,-1.04379361789261,0.345085984668626,0.000168223654833808,0.00488256908859873
"ENSG00000196235.14",830.601135557219,-1.35665046155334,0.344098007134625,4.70568366130342e-06,0.000479578680868179
"ENSG00000275395.7",658.870947591656,-2.36080681683952,0.406974828913919,3.18261067962018e-10,4.17605170464027e-07
"ENSG00000090006.18",733.14642875554,-1.20869600221511,0.351501440506745,3.62260836534694e-05,0.00175618179051968
"ENSG00000188493.15",109.123627148952,-1.04808077694333,0.429725937047933,0.000863855548337222,0.0146849825435659
"ENSG00000167600.14",56.5793367951952,-1.77046182452761,0.465366471534179,6.82714367812881e-06,0.000574922423261017
"ENSG00000105323.18",2371.66979352949,-1.22059222704378,0.361267566408193,4.52267960090154e-05,0.00205430506838511
"ENSG00000105329.11",889.54700515581,-1.53741377969511,0.384461068099945,3.40699383977291e-06,0.000384347474867967
"ENSG00000142039.4",265.6423107476,-1.03916846343197,0.326985018203959,0.000103531375642072,0.00352379940207182
"ENSG00000105737.10",45.4848408550579,-1.93786261420836,0.602150938193004,5.42782482749811e-05,0.00231318446603437
"ENSG00000028277.22",189.594312614582,-2.34030713600848,0.374818208941851,2.11331310133395e-11,4.21183301095856e-08
"ENSG00000079432.9",1153.15536258593,-1.77455949705504,0.693224536298903,0.000386281087251609,0.00865009221227478
"ENSG00000105429.13",1224.44413541249,-1.64837003999579,0.671468620249789,0.000515953587483911,0.0104126490498756
"ENSG00000069399.15",344.452979575454,-1.66315880387269,0.424553603043353,4.43025940865489e-06,0.000459338514526258
"ENSG00000104853.16",947.800229257022,-1.01491231226593,0.360983481015682,0.000374018982885538,0.00847067991921451
"ENSG00000007047.16",393.584453499862,-1.26326981139855,0.36888985698506,3.58889585161996e-05,0.00174929415463335
"ENSG00000104881.16",570.966023202056,-1.22540523480184,0.391897719425612,9.67731581354883e-05,0.00337708197952579
"ENSG00000170608.3",59.7943389608671,1.01560130727815,0.448987052352984,0.00142311450156886,0.0206357355009221
"ENSG00000176182.6",70.5744976412022,-1.10309090154494,0.407329402135708,0.000402942304395949,0.00889000752023386
"ENSG00000188293.6",47.815574034196,-1.36717969411187,0.39538534793492,3.27845080513e-05,0.0016571157169373
"ENSG00000124440.16",34.6682878510245,-1.38311494899065,0.500262987020809,0.000284462386684635,0.00701367790208074
"ENSG00000105287.13",772.747786296437,-1.12880424015892,0.322547862993876,3.09165953631442e-05,0.00157991729637811
"ENSG00000130749.10",760.806883235777,-1.15076059591139,0.352476019164301,6.99334200744054e-05,0.00269102798898657
"ENSG00000063169.12",82.1106582513938,-1.93633220656273,0.507996122722434,6.23420768086076e-06,0.000550852133850244
"ENSG00000024422.12",2197.46159577149,-1.23906563799069,0.415807471496424,0.000157149467442598,0.00464814897995266
"ENSG00000105499.14",145.877979006058,-1.0362869008021,0.261381509070728,5.84028490202025e-06,0.000536599778234674
"ENSG00000185453.13",49.4513260503971,-1.64756942762296,0.433144113441345,7.26464242682197e-06,0.000597733445916998
"ENSG00000104894.12",35.9965888625478,-1.58143798154041,0.517127686728105,0.000104515934668767,0.00353306103348874
"ENSG00000126464.15",347.786544798658,-2.16700192454416,0.762328038723897,0.00015167635090552,0.00454952960901725
"ENSG00000126461.15",879.875685860047,-1.86702027537633,0.412779448042817,2.90911255145155e-07,8.02780797467482e-05
"ENSG00000104973.19",529.633439716644,-1.11395551206022,0.356842101441672,0.000114176767977539,0.00376468508678883
"ENSG00000104951.16",638.20996346721,-1.22383269295732,0.23352496784219,1.13270593330888e-08,5.97569009581217e-06
"ENSG00000105357.20",63.1742205232906,-2.03098795115303,0.46258061270508,5.43906077586516e-07,0.000113760851491432
"ENSG00000161681.17",34.6141292657413,-1.06789786370635,0.516895507989527,0.00202613760434839,0.0259777199493904
"ENSG00000167754.13",857.588831854825,1.62185530198723,0.313094910014896,1.3142694588441e-08,6.54834757869073e-06
"ENSG00000167755.15",23.4179512107456,1.37877513709062,0.433588719004085,8.4641846551448e-05,0.00307955537848544
"ENSG00000179820.17",2035.00216466545,-1.06052878057422,0.425929847487925,0.000733285144894998,0.0132107071788753
"ENSG00000126583.12",29.0986884556928,-1.30032378559466,0.592999862540129,0.00124566561112697,0.0187445503915977
"ENSG00000142408.7",30.3638767009141,-1.17723374772913,0.53731897079565,0.00138552683598628,0.0202379436946954
"ENSG00000088038.20",300.49178802013,-1.13347789672957,0.460167340254718,0.000741619779840348,0.0133024339909963
"ENSG00000105063.19",1278.60850289255,-1.216347072759,0.302845399470058,3.8480479029725e-06,0.00041263854905454
"ENSG00000197483.11",92.0517926614684,-1.70805009226185,0.526723106489425,5.23293823726313e-05,0.00226176417257322
"ENSG00000179954.16",44.3842602450343,-1.19845377866692,0.588947461564586,0.00179044628908654,0.0238609942249593
"ENSG00000261221.5",294.566653957495,-1.44134577955589,0.401279790612712,1.76095658419406e-05,0.0010753246394521
"ENSG00000213015.9",118.992736570738,-1.16929810372671,0.396058936461116,0.000184964475302382,0.00523297759226944
"ENSG00000063245.15",1610.96576060311,-1.10977605716338,0.301218190981169,1.57215835248411e-05,0.00102544743158209
"ENSG00000119574.13",150.086365425163,-1.56196709454202,0.431317322578448,1.46245368036877e-05,0.000986166603938893
"ENSG00000177732.9",502.997966418341,-1.15361653699476,0.369498797097602,0.00010888678040836,0.00363706178805353
"ENSG00000088881.22",30.1025904499798,-1.24002275194614,0.438972739961142,0.000272531429860387,0.00682736907458905
"ENSG00000088882.8",53.8799911170883,-1.52439830678519,0.382646931445111,4.00305780982033e-06,0.000422814117580391
"ENSG00000303766.1",25.378250660059,-1.11382584822911,0.456286381605684,0.000899200772422451,0.0150597238608231
"ENSG00000101224.18",3103.36402505146,-1.19309855235831,0.353935555188618,4.71085241874886e-05,0.00209673845744661
"ENSG00000101384.12",2452.53450784838,-1.09901851200767,0.34844979712171,0.000104591370283912,0.00353306103348874
"ENSG00000125844.17",3458.69001114596,-1.37550366944429,0.405204662370226,3.69886218315457e-05,0.00176826279106225
"ENSG00000235313.1",68.3489401729993,-1.03943719715502,0.518593990332725,0.00228051382967627,0.0279621733297617
"ENSG00000078814.19",58.1491215232636,-1.13651856504146,0.522764890204065,0.00142927470987519,0.0206647725262354
"ENSG00000126001.17",787.496440288134,-1.48643939658222,0.41587773948095,1.78217413280653e-05,0.00107632516566164
"ENSG00000080845.19",978.586285196825,-1.34313175108144,0.440766737297954,0.000118745994355624,0.00383083974956265
"ENSG00000149639.15",1619.01250032773,-1.04867221869224,0.739261842381269,0.00527633056007443,0.0486089066543683
"ENSG00000100985.7",27.1839772091595,-4.05358790754573,0.716473523001083,1.31432346110469e-09,1.17875099609174e-06
"ENSG00000124216.4",45.0244417645797,-1.21664075880382,0.357821416909439,4.24890142916475e-05,0.00196358550109999
"ENSG00000308203.1",71.4184159418949,-1.12301694230047,0.462000747346506,0.000815204009629911,0.0141689092255152
"ENSG00000198768.11",62.7100340907949,-1.5224264217442,0.388596882712967,4.87951869449698e-06,0.000481206277793854
"ENSG00000179242.16",653.872676679472,-1.64575172410521,0.418294235392903,4.17745934475912e-06,0.000435645862017118
"ENSG00000130702.15",10361.9208588229,-1.56096316671088,0.662366959169996,0.000669201067451927,0.0124870275056048
"ENSG00000277496.1",83.8348357297897,-1.04846395822962,0.335403303852258,0.000124141147954286,0.00394389336473681
"ENSG00000125534.11",1019.25973425138,-1.28500941658688,0.332751655816359,6.87626683881626e-06,0.000576336597053187
"ENSG00000130589.16",3011.79095032076,-1.48226922200813,0.328261127917348,3.62009846963429e-07,9.01857031247642e-05
"ENSG00000277117.6",44.0847295152557,-1.13446195222253,0.499522484086015,0.00119110640345035,0.0180984270592684
"ENSG00000275708.1",4744.10592818233,-1.85484070589632,0.42895720317589,7.44297132672e-07,0.000142026145412103
"ENSG00000277437.1",27.0542721089565,-2.02027946797958,0.527654210905384,6.22265866223629e-06,0.000550852133850244
"ENSG00000264462.1",388.139058989442,-1.49354754108017,0.745869634094013,0.00147201415936018,0.0210722410027482
"ENSG00000309574.1",25.0292366218148,-1.36076132115585,0.588311257299602,0.000930712153307321,0.0153028130933141
"ENSG00000182871.16",5407.35118191343,-1.05686720355422,0.367118376065362,0.000265664465544561,0.00674006155370975
"ENSG00000142156.16",1822.12714714176,-1.78721722281054,0.384237948422048,1.68090154242703e-07,5.48187835754793e-05
"ENSG00000142173.17",2473.52619706692,-1.29947036419185,0.338770875417348,7.46771227567609e-06,0.000603370968868477
"ENSG00000160284.15",103.357542317534,-1.19622385799058,0.375500334433798,8.59226400917277e-05,0.00310099475920588
"ENSG00000286990.1",34.4171322529054,-1.07871585376472,0.690992376714834,0.00457662990051598,0.0441349518954598
"ENSG00000099904.16",493.181010727401,-1.09221285369896,0.381334627409408,0.000260899469014274,0.00665683325136419
"ENSG00000099917.17",1571.30120575975,-1.23473576108558,0.357964833032367,3.35292262975637e-05,0.00166983371736042
"ENSG00000241973.11",1226.15912209424,-1.02215909502807,0.356464883692048,0.000271302279275021,0.00682517388969994
"ENSG00000099977.16",269.612075891467,1.19728081589836,0.394835430645293,0.000146092955582259,0.00444147346487962
"ENSG00000169184.7",239.261779844012,-1.52141194251016,0.404177861594387,8.72098153436877e-06,0.000677178553168713
"ENSG00000100302.7",30.0440752592422,-1.65758955545396,0.478422174593252,2.78251846023088e-05,0.00147227237820535
"ENSG00000100345.23",13226.5085600615,-1.86025549294281,0.416244981700618,3.74907397753333e-07,9.21193697739935e-05
"ENSG00000100350.16",222.977141338021,-1.0121637038426,0.431581044424965,0.00112947069176532,0.0174498844084364
"ENSG00000128340.16",580.525982823076,-1.20958764012193,0.332558393385154,1.72982758183334e-05,0.0010699281839774
"ENSG00000128283.7",1022.0204918109,-1.1816024677894,0.331730754205041,2.33965374994402e-05,0.00130330339480578
"ENSG00000189060.6",547.791520165844,-1.31350666888246,0.346851782246611,9.01346255680795e-06,0.000690916572143009
"ENSG00000198792.13",2895.27534641271,-1.14676885333518,0.312662786676642,1.63162967113008e-05,0.00103844961968154
"ENSG00000221890.7",493.123402695017,-1.26017530974891,0.340389444512559,1.279319471836e-05,0.000895233113523008
"ENSG00000100311.17",1198.64284586981,-1.00132225022232,0.222915569191645,5.94422698315e-07,0.000122553562525013
"ENSG00000196588.21",607.615479945177,-1.14746384931447,0.404749937644055,0.000262441857250091,0.00667952990534256
"ENSG00000280434.1",51.5038592599297,-1.13785837564203,0.555424962485372,0.00186595738761747,0.0246281660498121
"ENSG00000303516.1",69.8634023637496,-1.22890799048201,0.56505391516183,0.00130626758612658,0.0193480773677559
"ENSG00000075275.18",4772.24778160718,-1.41234273812411,0.368621559713732,7.54691889649765e-06,0.000604326268957492
"ENSG00000073150.14",44.3377071988101,-1.79740415638051,0.441762452456817,2.45198477318329e-06,0.00031870471649702
"ENSG00000196576.16",7982.15488474471,-1.56028596168293,0.38797785464762,3.03435179885318e-06,0.000366220940715093
"ENSG00000128165.9",484.383197654609,-1.17218267170903,0.327264924388414,2.21341028058411e-05,0.00125242713573619
"ENSG00000130487.9",30.0650319248747,-2.5384285600178,0.476151272611772,5.95268860502835e-09,3.68184053477219e-06
"ENSG00000100299.18",760.987136443771,-1.05478233214702,0.305633146363871,3.99791852353616e-05,0.00186721938761977
"ENSG00000251322.12",257.641351425589,-1.50530336727263,0.442676965910262,3.33689263963921e-05,0.0016672379742955
"ENSG00000046653.15",151.385344613927,1.11422431056371,0.242717660258284,3.44284167625416e-07,8.8220358781387e-05
"ENSG00000183337.18",637.932517468453,-1.01730260584046,0.344984486469875,0.000221433953633818,0.00597272304711247
"ENSG00000147144.13",230.375048613602,-1.14811110258187,0.379272145611883,0.000152429368780106,0.00456448345210143
"ENSG00000102302.8",295.327150793825,-1.24650747279775,0.406504028522571,0.000121007084567369,0.00388283376723596
"ENSG00000165194.15",33.6022959042079,-1.72713625146673,0.445076381150207,5.80845172029158e-06,0.000536599778234674
"ENSG00000102359.9",22.6508351606669,1.0623917786279,0.499860665261872,0.0019058153033873,0.0250070293320103
"ENSG00000085185.16",392.985290500715,-1.64201337843189,0.475466563020429,2.60027140725696e-05,0.00140485145277012
"ENSG00000013619.15",126.137133983566,-1.04880905458465,0.434428064122767,0.000914257650223087,0.0152095832622241
"ENSG00000101986.12",203.259039734402,-1.3490385129398,0.317933955567514,1.33268307403986e-06,0.000215354381072549
"ENSG00000198753.12",47.348351425724,-1.57411077860191,0.491613737293745,6.52236992988277e-05,0.00255440500943902
"ENSG00000198910.14",1051.25113696635,-1.22392866521243,0.444004490649386,0.000311794158967338,0.00740011899965446
"ENSG00000172534.14",2246.53110324849,-1.84732914436793,0.734379286162753,0.000413145916107285,0.0089716686406978
"ENSG00000196924.19",36224.5283470591,-1.52815618531957,0.38461347955242,3.74988556863879e-06,0.000405450915298695
"ENSG00000130827.6",1237.02274372566,-1.26551829929744,0.384165110070733,5.54563797340949e-05,0.00233234411683735
