"pathway","NES","pval","padj","ES","size"
"KEGG_TYROSINE_METABOLISM",-2.43852298793749,0.00171783537878181,0.0472945116582091,-0.87185525995326,38
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",-2.43848657253538,0.00251287850232441,0.0472945116582091,-0.835446861142796,51
"KEGG_HISTIDINE_METABOLISM",-2.38306750369308,0.00193452449087486,0.0472945116582091,-0.900364204453269,27
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-2.3570528959555,0.00540268877999749,0.0472945116582091,-0.807546970179179,51
"KEGG_NITROGEN_METABOLISM",-2.34747133730544,0.00120020342997609,0.0472945116582091,-0.928159923627541,21
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-2.32372951545533,0.00615037027739425,0.0472945116582091,-0.788221577526777,55
"KEGG_PHENYLALANINE_METABOLISM",-2.27474308536153,0.000451436835612315,0.0472945116582091,-0.940943552252019,17
"KEGG_RIBOSOME",-2.21702943213723,0.00868343761971651,0.0472945116582091,-0.717924365012385,84
"KEGG_BLADDER_CANCER",-1.87747658362183,0.00466053659151027,0.0472945116582091,-0.660079490950871,42
"KEGG_PROTEASOME",-1.87020753523231,0.00466053659151027,0.0472945116582091,-0.657523853345316,42
"KEGG_P53_SIGNALING_PATHWAY",-1.83909406938131,0.00729467991447617,0.0472945116582091,-0.608338514662184,67
"KEGG_OXIDATIVE_PHOSPHORYLATION",-1.78995577748101,0.0134474327628362,0.0472945116582091,-0.563726389748054,125
"KEGG_SPHINGOLIPID_METABOLISM",-1.7825601113898,0.00345445240532242,0.0472945116582091,-0.646052946653161,35
"KEGG_PARKINSONS_DISEASE",-1.75133031481578,0.013353115727003,0.0472945116582091,-0.552025480148939,122
"KEGG_ALZHEIMERS_DISEASE",-1.7401168037334,0.0165443821032945,0.0490994565646159,-0.540974353657835,159
"KEGG_STEROID_BIOSYNTHESIS",-1.72345623574006,0.00293960448957777,0.0472945116582091,-0.722608069586657,16
"KEGG_PPAR_SIGNALING_PATHWAY",-1.72303829326863,0.00665244132044684,0.0472945116582091,-0.584463876981449,55
"KEGG_PYRIMIDINE_METABOLISM",-1.70985230571227,0.0105085625324338,0.0472945116582091,-0.546753416753371,97
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",-1.70730739981699,0.00402127383577637,0.0472945116582091,-0.668602021594074,22
"KEGG_GLUTATHIONE_METABOLISM",-1.70352773394914,0.00490072882633828,0.0472945116582091,-0.596070063880106,43
"KEGG_RENAL_CELL_CARCINOMA",-1.69482394016928,0.0074204502578292,0.0472945116582091,-0.56061660767757,67
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-1.69089060365811,0.00454014787910235,0.0472945116582091,-0.662173007638475,22
"KEGG_CITRATE_CYCLE_TCA_CYCLE",-1.69052951939296,0.00437636761487965,0.0472945116582091,-0.634686765938018,28
"KEGG_CELL_CYCLE",-1.67424171627632,0.0132737369632941,0.0472945116582091,-0.527070588818167,124
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-1.66881287898874,0.00951401388531756,0.0472945116582091,-0.537563986262715,89
"KEGG_BUTANOATE_METABOLISM",-1.66646787708642,0.00463380100399022,0.0472945116582091,-0.625653143180471,28
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",-1.66070869380404,0.00505377737462745,0.0472945116582091,-0.637676083625245,25
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-1.64007297861551,0.00653150088447408,0.0472945116582091,-0.709828371417339,14
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-1.63939567331326,0.00601282736504543,0.0472945116582091,-0.687363286757859,16
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-1.63882268599009,0.013353115727003,0.0472945116582091,-0.516562679501048,122
"KEGG_GLIOMA",-1.62232997015846,0.00791457286432161,0.0472945116582091,-0.540996953586905,63
"KEGG_MELANOMA",-1.60905742824839,0.00829145728643216,0.0472945116582091,-0.536570970666178,63
"KEGG_PEROXISOME",-1.6083028980536,0.00872975708502024,0.0472945116582091,-0.527396922013486,73
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-1.60471248465325,0.0120116156282999,0.0472945116582091,-0.509661962464568,108
"KEGG_OOCYTE_MEIOSIS",-1.6024060272319,0.0117414248021108,0.0472945116582091,-0.509521279843859,106
"KEGG_LYSOSOME",-1.59218094458026,0.0131121220230131,0.0472945116582091,-0.502837770428849,118
"KEGG_APOPTOSIS",-1.58803299761121,0.00954562810232913,0.0472945116582091,-0.515583617427164,81
"KEGG_SPLICEOSOME",-1.57950529012782,0.0135832654170062,0.0472945116582091,-0.497447381658095,125
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",-1.57896657434026,0.00829354109072631,0.0472945116582091,-0.552485696637121,43
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-1.57780286291947,0.00839598997493734,0.0472945116582091,-0.537030097838037,53
"KEGG_BASAL_TRANSCRIPTION_FACTORS",-1.5776896570885,0.00921423086767341,0.0472945116582091,-0.576800455092513,33
"KEGG_TGF_BETA_SIGNALING_PATHWAY",-1.56286857081704,0.0103211009174312,0.0472945116582091,-0.507160972249862,82
"KEGG_AXON_GUIDANCE",-1.56261875270605,0.0136228756406798,0.0472945116582091,-0.492542931481791,122
"KEGG_PYRUVATE_METABOLISM",-1.55444658268031,0.00926748762219119,0.0472945116582091,-0.555767747989316,38
"KEGG_ARGININE_AND_PROLINE_METABOLISM",-1.55430290350585,0.00954893830883277,0.0472945116582091,-0.532517790593761,51
"KEGG_RNA_POLYMERASE",-1.55400436644769,0.0125786163522013,0.0472945116582091,-0.580228786416858,29
"KEGG_VIBRIO_CHOLERAE_INFECTION",-1.54406838654885,0.00991092711077656,0.0472945116582091,-0.527194495621933,52
"KEGG_ERBB_SIGNALING_PATHWAY",-1.5430916181673,0.010343506576427,0.0472945116582091,-0.499688030330183,84
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",-1.537554928335,0.0110650069156293,0.0472945116582091,-0.507001287780919,69
"KEGG_ACUTE_MYELOID_LEUKEMIA",-1.52598702059472,0.0107945274256307,0.0472945116582091,-0.517623023100807,55
"KEGG_CHRONIC_MYELOID_LEUKEMIA",-1.51530209492482,0.0117736422331941,0.0472945116582091,-0.497962162912795,72
"KEGG_RNA_DEGRADATION",-1.51159180298727,0.0124528301886792,0.0472945116582091,-0.511714998209968,56
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",-1.50649870760537,0.0150791656195024,0.0490994565646159,-0.527128947173593,43
"KEGG_MELANOGENESIS",-1.50055938155874,0.0122107969151671,0.0472945116582091,-0.482421444120439,91
"KEGG_INSULIN_SIGNALING_PATHWAY",-1.48402916658886,0.0155165373621886,0.0490994565646159,-0.466461673415717,128
"KEGG_LEISHMANIA_INFECTION",-1.48004765492671,0.016469700779482,0.0490994565646159,-0.496485062541899,60
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-1.47955842321957,0.0157404872707364,0.0490994565646159,-0.463890181234311,132
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",-1.47515506113157,0.0132424787863204,0.0472945116582091,-0.475182235828643,89
"KEGG_PROSTATE_CANCER",-1.47279410565784,0.0145891988738162,0.0490994565646159,-0.476495334590247,85
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-1.45777722697696,0.0164247517188694,0.0490994565646159,-0.47381171230431,80
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-1.44911180897511,0.0163398692810458,0.0490994565646159,-0.461677377496036,102
"KEGG_TIGHT_JUNCTION",-1.43473481163887,0.0160707111289675,0.0490994565646159,-0.453621686005625,117
