"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","24/247","232/9392",0.103448275862069,3.93354739634231,7.43535839474551,8.55983585170007e-09,2.36251469506922e-06,2.13545378616097e-06,"AGRN/HSPG2/FHL3/NID1/FN1/PDLIM7/FLNC/ZYX/PLEC/TLN1/COL5A1/SPTBN2/COL4A2/INF2/MYH11/JUP/FMNL1/COL1A1/ITGB4/MYH14/MYH7B/COL6A1/COL6A2/MYH9",24
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","19/247","203/9392",0.0935960591133005,3.5589238347859,6.05736570936215,1.52827268758727e-06,0.000210901630887043,0.000190631908925359,"PIK3CD/LAMB3/FN1/TNXB/ZYX/TLN1/PXN/COL4A2/COL1A1/ITGB4/PIP5K1C/PAK4/PRKCG/LAMA5/COL6A1/COL6A2/RAC2/PDGFB/FLNA",19
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","17/247","184/9392",0.0923913043478261,3.51311388839993,5.65784399558875,6.57560608331649e-06,0.000604955759665117,0.000546813558507372,"PIK3CD/EPHB2/PLXNA2/SEMA3F/SLIT3/UNC5A/PTCH1/ABL1/UNC5B/SEMA4B/RGMA/PAK4/RAC2/PLXNB2/PLXNB3/L1CAM/PLXNA3",17
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","11/247","89/9392",0.123595505617978,4.69963153345767,5.76307812934944,1.9884212198139e-05,0.00137201064167159,0.0012401469186734,"AGRN/HSPG2/LAMB3/FN1/TNXB/COL4A2/COL1A1/ITGB4/LAMA5/COL6A1/COL6A2",11
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","11/247","115/9392",0.0956521739130435,3.63710614328463,4.67611619602263,0.00021235094897853,0.0117217723836148,0.0105951947174551,"MEF2D/ITPR3/WNK2/RXRA/GATA3/LRP5/ADCY9/MMP15/WNK4/PDE4A/PRKCG",11
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","15/247","232/9392",0.0646551724137931,2.45846712271395,3.69662538190198,0.00118274651506279,0.0465792830780035,0.042102555642589,"PIK3CD/SLC9A1/IQGAP3/FN1/PXN/MYH11/GIT1/ITGB4/PIP5K1C/PAK4/MYH14/MYH9/RAC2/PDGFB/FGD1",15
"Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","7/247","63/9392",0.111111111111111,4.22492127755286,4.22069906232363,0.0012601742799021,0.0465792830780035,0.042102555642589,"PRDM16/EHMT2/KMT2D/SETD1B/SETD1A/DOT1L/KMT2B",7
"Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","8/247","83/9392",0.0963855421686747,3.66499195161212,4.00770710783217,0.00147049067218307,0.0465792830780035,0.042102555642589,"JARID2/FOXK1/MBD6/FBRSL1/FBRS/BCOR/BCORL1/HCFC1",8
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","9/247","103/9392",0.087378640776699,3.32251090759011,3.89497285421763,0.00151888966558707,0.0465792830780035,0.042102555642589,"PIK3CD/LAMB3/FN1/COL4A2/NOS2/COL1A1/TGFB1/PRKCG/LAMA5",9
"Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","9/247","105/9392",0.0857142857142857,3.25922498554078,3.8258589196011,0.00173803275230565,0.0479697039636359,0.0433593433996252,"COL7A1/COL22A1/COL5A1/KCNQ1/COL4A2/COL1A1/COL18A1/COL6A1/COL6A2",9
